Wavelength Scan - Scanning,,,,,,,,,,,
712.5,0.0087,0.0073,0.0008,0.0018,0.0023,0.0034,0.0056,0.0056,-0.0008,0.0028,-0.0026
713,0.0088,0.0072,0.0007,0.0018,0.0022,0.0033,0.0055,0.0056,-0.0008,0.0028,-0.0026
713.5,0.0089,0.0072,0.0007,0.0018,0.0021,0.0032,0.0055,0.0056,-0.0008,0.0028,-0.0026
714,0.0089,0.0072,0.0007,0.0018,0.0019,0.0032,0.0054,0.0056,-0.0009,0.0027,-0.0026
714.5,0.009,0.0071,0.0007,0.0018,0.0018,0.0031,0.0054,0.0056,-0.0009,0.0027,-0.0025
715,0.0089,0.0071,0.0007,0.0018,0.0017,0.003,0.0054,0.0057,-0.0009,0.0026,-0.0026
715.5,0.0089,0.0071,0.0007,0.0018,0.0015,0.0031,0.0054,0.0056,-0.0009,0.0026,-0.0026
716,0.0088,0.007,0.0006,0.0018,0.0014,0.0029,0.0053,0.0056,-0.0009,0.0025,-0.0026
716.5,0.0088,0.007,0.0006,0.0018,0.0013,0.0028,0.0053,0.0056,-0.0009,0.0025,-0.0026
717,0.0087,0.0069,0.0006,0.0018,0.0012,0.0028,0.0053,0.0056,-0.0009,0.0025,-0.0026
717.5,0.0086,0.0069,0.0006,0.0017,0.001,0.0027,0.0052,0.0056,-0.0009,0.0024,-0.0026
718,0.0086,0.0069,0.0006,0.0018,0.0009,0.0027,0.0053,0.0056,-0.0009,0.0024,-0.0026
718.5,0.0086,0.0069,0.0006,0.0017,0.0008,0.0026,0.0052,0.0056,-0.0009,0.0024,-0.0027
719,0.0086,0.0069,0.0006,0.0017,0.0008,0.0025,0.0052,0.0056,-0.0009,0.0024,-0.0026
719.5,0.0086,0.0068,0.0006,0.0017,0.0007,0.0025,0.0051,0.0056,-0.0009,0.0024,-0.0027
720,0.0086,0.0069,0.0006,0.0017,0.0007,0.0025,0.0051,0.0056,-0.0009,0.0024,-0.0026
720.5,0.0085,0.0069,0.0007,0.0018,0.0007,0.0025,0.0051,0.0056,-0.0009,0.0024,-0.0026
721,0.0085,0.007,0.0006,0.0017,0.0007,0.0024,0.005,0.0056,-0.0009,0.0024,-0.0027
721.5,0.0084,0.007,0.0006,0.0017,0.0006,0.0024,0.005,0.0057,-0.0009,0.0024,-0.0026
722,0.0084,0.007,0.0006,0.0018,0.0006,0.0024,0.005,0.0057,-0.0009,0.0024,-0.0026
722.5,0.0083,0.0071,0.0006,0.0017,0.0005,0.0023,0.0049,0.0056,-0.001,0.0023,-0.0027
723,0.0084,0.0071,0.0007,0.0018,0.0006,0.0023,0.005,0.0057,-0.0009,0.0024,-0.0026
723.5,0.0083,0.0071,0.0007,0.0017,0.0005,0.0023,0.0049,0.0057,-0.0009,0.0024,-0.0026
724,0.0081,0.0071,0.0007,0.0018,0.0006,0.0023,0.0049,0.0057,-0.0009,0.0024,-0.0026
724.5,0.0078,0.0072,0.0007,0.0018,0.0005,0.0022,0.0049,0.0057,-0.0009,0.0024,-0.0026
725,0.0077,0.0072,0.0007,0.0017,0.0005,0.0022,0.0048,0.0057,-0.0009,0.0023,-0.0026
725.5,0.0076,0.0072,0.0007,0.0018,0.0005,0.0022,0.0048,0.0058,-0.0009,0.0023,-0.0026
726,0.0076,0.0072,0.0007,0.0017,0.0005,0.0022,0.0048,0.0058,-0.0009,0.0023,-0.0026
726.5,0.0075,0.0072,0.0007,0.0017,0.0005,0.0021,0.0048,0.0058,-0.0009,0.0022,-0.0026
727,0.0075,0.0073,0.0008,0.0017,0.0006,0.0022,0.0048,0.0059,-0.0009,0.0023,-0.0026
727.5,0.0074,0.0073,0.0007,0.0017,0.0005,0.0021,0.0047,0.0059,-0.0009,0.0022,-0.0027
728,0.0073,0.0074,0.0008,0.0017,0.0006,0.0022,0.0047,0.0059,-0.0009,0.0023,-0.0026
728.5,0.0073,0.0073,0.0007,0.0017,0.0005,0.0021,0.0047,0.0059,-0.0009,0.0023,-0.0027
729,0.0074,0.0074,0.0008,0.0018,0.0006,0.0021,0.0047,0.006,-0.0008,0.0023,-0.0026
729.5,0.0074,0.0074,0.0008,0.0018,0.0006,0.002,0.0047,0.006,-0.0009,0.0022,-0.0027
730,0.0075,0.0073,0.0008,0.0018,0.0006,0.002,0.0047,0.006,-0.0009,0.0023,-0.0026
730.5,0.0075,0.0072,0.0007,0.0017,0.0006,0.0019,0.0046,0.006,-0.0009,0.0022,-0.0027
731,0.0075,0.0073,0.0008,0.0017,0.0006,0.0019,0.0047,0.006,-0.0009,0.0022,-0.0027
731.5,0.0075,0.0072,0.0007,0.0017,0.0006,0.0018,0.0046,0.006,-0.0009,0.0021,-0.0027
732,0.0075,0.0071,0.0007,0.0016,0.0006,0.0017,0.0046,0.006,-0.001,0.0021,-0.0027
732.5,0.0077,0.0071,0.0007,0.0016,0.0005,0.0017,0.0046,0.0061,-0.0009,0.002,-0.0027
733,0.0077,0.0071,0.0007,0.0016,0.0005,0.0016,0.0047,0.0061,-0.0009,0.002,-0.0027
733.5,0.0077,0.007,0.0007,0.0016,0.0005,0.0016,0.0047,0.0061,-0.0009,0.002,-0.0027
734,0.0076,0.0069,0.0007,0.0015,0.0005,0.0015,0.0047,0.0062,-0.0009,0.0019,-0.0027
734.5,0.0076,0.0069,0.0007,0.0016,0.0005,0.0015,0.0047,0.0062,-0.0009,0.0019,-0.0027
735,0.0065,0.0055,0.0011,0.002,0.0013,0.002,0.0055,0.008,-0.0001,0.0035,-0.0019
735.5,0.0066,0.0055,0.001,0.002,0.0013,0.002,0.0055,0.008,-0.0002,0.0035,-0.0019
736,0.0066,0.0055,0.001,0.0019,0.0012,0.002,0.0054,0.008,-0.0002,0.0035,-0.002
736.5,0.0066,0.0054,0.0009,0.0019,0.0012,0.0019,0.0053,0.008,-0.0002,0.0034,-0.002
737,0.0067,0.0054,0.0009,0.0018,0.0011,0.0019,0.0053,0.008,-0.0003,0.0034,-0.0021
737.5,0.0068,0.0054,0.0008,0.0018,0.0011,0.0019,0.0052,0.008,-0.0003,0.0035,-0.0021
738,0.0068,0.0054,0.0008,0.0018,0.0011,0.0019,0.0052,0.008,-0.0003,0.0035,-0.0021
738.5,0.0068,0.0054,0.0008,0.0018,0.001,0.0019,0.0051,0.008,-0.0003,0.0035,-0.0021
739,0.0068,0.0053,0.0008,0.0017,0.001,0.002,0.005,0.008,-0.0003,0.0034,-0.0021
739.5,0.0069,0.0053,0.0007,0.0017,0.001,0.0019,0.005,0.008,-0.0003,0.0034,-0.0021
740,0.0068,0.0053,0.0007,0.0017,0.0009,0.0019,0.0048,0.0079,-0.0003,0.0034,-0.0022
740.5,0.0069,0.0053,0.0007,0.0016,0.0009,0.0019,0.0048,0.008,-0.0003,0.0033,-0.0022
741,0.0068,0.0053,0.0007,0.0016,0.0009,0.0019,0.0048,0.0079,-0.0003,0.0034,-0.0022
741.5,0.0067,0.0053,0.0006,0.0015,0.0008,0.0019,0.0046,0.0079,-0.0004,0.0033,-0.0022
742,0.0066,0.0053,0.0006,0.0015,0.0008,0.0018,0.0046,0.008,-0.0004,0.0033,-0.0022
742.5,0.0067,0.0053,0.0006,0.0015,0.0007,0.0019,0.0045,0.008,-0.0004,0.0033,-0.0023
743,0.0068,0.0053,0.0005,0.0014,0.0007,0.0019,0.0045,0.0081,-0.0004,0.0033,-0.0023
743.5,0.0069,0.0053,0.0005,0.0014,0.0007,0.0018,0.0044,0.0081,-0.0004,0.0034,-0.0023
744,0.007,0.0054,0.0005,0.0014,0.0006,0.0018,0.0043,0.0081,-0.0005,0.0034,-0.0023
744.5,0.007,0.0054,0.0005,0.0013,0.0006,0.0018,0.0043,0.0082,-0.0005,0.0034,-0.0023
745,0.007,0.0054,0.0004,0.0013,0.0006,0.0018,0.0043,0.0082,-0.0005,0.0034,-0.0023
745.5,0.007,0.0055,0.0004,0.0013,0.0005,0.0018,0.0042,0.0083,-0.0005,0.0034,-0.0023
746,0.0071,0.0055,0.0004,0.0013,0.0005,0.0018,0.0042,0.0083,-0.0005,0.0034,-0.0023
746.5,0.007,0.0056,0.0004,0.0013,0.0005,0.0018,0.0041,0.0084,-0.0005,0.0033,-0.0024
747,0.0069,0.0056,0.0004,0.0012,0.0004,0.0017,0.0041,0.0083,-0.0005,0.0033,-0.0024
747.5,0.0068,0.0056,0.0004,0.0011,0.0004,0.0017,0.004,0.0084,-0.0005,0.0032,-0.0024
748,0.0067,0.0058,0.0004,0.0011,0.0004,0.0017,0.004,0.0084,-0.0005,0.0031,-0.0024
748.5,0.0066,0.0058,0.0003,0.0011,0.0004,0.0016,0.0039,0.0084,-0.0006,0.0029,-0.0024
749,0.0066,0.0059,0.0003,0.001,0.0003,0.0016,0.0038,0.0084,-0.0006,0.0027,-0.0025
749.5,0.0064,0.006,0.0004,0.001,0.0003,0.0016,0.0038,0.0084,-0.0006,0.0026,-0.0024
750,0.0065,0.0061,0.0003,0.001,0.0003,0.0016,0.0038,0.0085,-0.0006,0.0024,-0.0025
750.5,0.0063,0.0061,0.0003,0.001,0.0002,0.0016,0.0036,0.0085,-0.0007,0.0023,-0.0025
751,0.0063,0.0062,0.0003,0.001,0.0002,0.0016,0.0036,0.0085,-0.0007,0.0022,-0.0025
751.5,0.0062,0.0063,0.0002,0.001,0.0002,0.0015,0.0035,0.0084,-0.0007,0.0021,-0.0025
752,0.0062,0.0063,0.0002,0.0009,0.0001,0.0015,0.0034,0.0083,-0.0008,0.002,-0.0025
752.5,0.0061,0.0065,0.0002,0.0009,0.0001,0.0016,0.0034,0.0083,-0.0007,0.002,-0.0025
753,0.0061,0.0065,0.0002,0.0009,0,0.0015,0.0034,0.0083,-0.0008,0.002,-0.0025
753.5,0.0061,0.0066,0.0002,0.0008,0,0.0015,0.0033,0.0082,-0.0008,0.002,-0.0025
754,0.0061,0.0068,0.0002,0.0009,0,0.0015,0.0034,0.0082,-0.0007,0.002,-0.0025
754.5,0.0061,0.0069,0.0002,0.0008,-0.0001,0.0015,0.0034,0.008,-0.0008,0.0019,-0.0025
755,0.006,0.007,0.0002,0.0008,-0.0001,0.0015,0.0034,0.008,-0.0008,0.0019,-0.0025
755.5,0.0059,0.0072,0.0002,0.0007,-0.0001,0.0014,0.0034,0.0079,-0.0008,0.0018,-0.0026
756,0.0058,0.0073,0.0002,0.0007,-0.0002,0.0015,0.0035,0.0078,-0.0008,0.0019,-0.0026
756.5,0.0057,0.0075,0.0001,0.0007,-0.0002,0.0014,0.0036,0.0077,-0.0007,0.0018,-0.0026
757,0.0056,0.0076,0.0002,0.0008,-0.0003,0.0014,0.0036,0.0076,-0.0007,0.0018,-0.0026
757.5,0.0056,0.0077,0.0002,0.0008,-0.0003,0.0014,0.0037,0.0075,-0.0008,0.0018,-0.0026
758,0.0055,0.0078,0.0002,0.0008,-0.0004,0.0014,0.0038,0.0074,-0.0008,0.0017,-0.0026
758.5,0.0054,0.0078,0.0002,0.0008,-0.0004,0.0014,0.0039,0.0073,-0.0008,0.0017,-0.0027
759,0.0054,0.0079,0.0002,0.0009,-0.0004,0.0014,0.0042,0.0073,-0.0007,0.0017,-0.0026
759.5,0.0052,0.0079,0.0002,0.0008,-0.0004,0.0014,0.0044,0.0073,-0.0008,0.0017,-0.0026
760,0.0052,0.0078,0.0003,0.0008,-0.0004,0.0014,0.0046,0.0072,-0.0008,0.0016,-0.0027
760.5,0.0051,0.0079,0.0003,0.0009,-0.0004,0.0014,0.0049,0.0072,-0.0007,0.0016,-0.0026
761,0.005,0.0079,0.0003,0.0009,-0.0004,0.0014,0.0052,0.0072,-0.0007,0.0016,-0.0026
761.5,0.005,0.0079,0.0004,0.0009,-0.0004,0.0014,0.0054,0.0072,-0.0007,0.0016,-0.0026
762,0.0049,0.0079,0.0004,0.0009,-0.0004,0.0015,0.0056,0.0072,-0.0007,0.0016,-0.0026
762.5,0.0048,0.0079,0.0004,0.0009,-0.0004,0.0014,0.0057,0.0071,-0.0007,0.0016,-0.0027
763,0.0048,0.0079,0.0005,0.001,-0.0004,0.0015,0.0058,0.0071,-0.0006,0.0016,-0.0027
763.5,0.0049,0.0079,0.0005,0.001,-0.0003,0.0015,0.0059,0.0071,-0.0005,0.0016,-0.0026
764,0.005,0.0079,0.0005,0.0011,-0.0003,0.0016,0.006,0.0071,-0.0006,0.0016,-0.0026
764.5,0.0052,0.0079,0.0006,0.0011,-0.0003,0.0016,0.006,0.0071,-0.0005,0.0016,-0.0026
765,0.0054,0.0078,0.0006,0.0012,-0.0003,0.0016,0.006,0.007,-0.0005,0.0016,-0.0026
765.5,0.0056,0.0077,0.0007,0.0012,-0.0003,0.0017,0.0061,0.0071,-0.0005,0.0016,-0.0027
766,0.0057,0.0077,0.0007,0.0014,-0.0003,0.0018,0.0061,0.007,-0.0005,0.0016,-0.0027
766.5,0.0059,0.0076,0.0008,0.0015,-0.0003,0.0018,0.0062,0.0071,-0.0004,0.0017,-0.0026
767,0.0059,0.0075,0.0008,0.0016,-0.0003,0.0018,0.0062,0.0071,-0.0004,0.0016,-0.0026
767.5,0.0059,0.0074,0.0009,0.0017,-0.0002,0.0019,0.0063,0.0071,-0.0003,0.0016,-0.0026
768,0.0059,0.0072,0.0009,0.0017,-0.0003,0.0019,0.0062,0.007,-0.0003,0.0016,-0.0027
768.5,0.0059,0.0071,0.001,0.0018,-0.0003,0.0019,0.0062,0.0071,-0.0003,0.0015,-0.0027
769,0.006,0.007,0.001,0.0018,-0.0003,0.002,0.0062,0.007,-0.0002,0.0015,-0.0027
769.5,0.006,0.0069,0.001,0.0018,-0.0003,0.002,0.0062,0.0071,-0.0002,0.0015,-0.0027
770,0.006,0.0068,0.001,0.0018,-0.0003,0.0021,0.0061,0.0071,-0.0002,0.0015,-0.0027
770.5,0.006,0.0067,0.0011,0.0018,-0.0003,0.0021,0.0061,0.007,-0.0002,0.0014,-0.0027
771,0.0059,0.0066,0.0011,0.0019,-0.0003,0.0022,0.0061,0.0071,-0.0001,0.0014,-0.0026
771.5,0.0057,0.0065,0.0011,0.0018,-0.0003,0.0022,0.0061,0.0071,-0.0001,0.0014,-0.0027
772,0.0055,0.0064,0.0011,0.0018,-0.0003,0.0024,0.006,0.0071,-0.0001,0.0014,-0.0027
772.5,0.0051,0.0063,0.0011,0.0018,-0.0003,0.0025,0.006,0.0071,-0.0001,0.0014,-0.0027
773,0.0049,0.0062,0.0011,0.0017,-0.0003,0.0026,0.0059,0.007,0,0.0013,-0.0027
773.5,0.0045,0.0061,0.0011,0.0016,-0.0003,0.0026,0.0058,0.0069,-0.0001,0.0012,-0.0027
774,0.0043,0.0061,0.0011,0.0016,-0.0003,0.0027,0.0058,0.0069,0,0.0012,-0.0027
774.5,0.0042,0.006,0.0011,0.0016,-0.0003,0.0028,0.0057,0.0069,0,0.0011,-0.0027
775,0.0042,0.006,0.0011,0.0016,-0.0003,0.0028,0.0057,0.0069,0,0.0011,-0.0027
