analysis_date,export,batch_id,sample_id,CO2_FID,CO2_TCD,CH4_FID,CH4_TCD,N2O_ECD
11/3/21 14:18,export_20211101_gorsky_run1_box1_box2_setc.txt,POND,UM-ARB_2021-06-03_10_B,606.17838,666.11804,547.0583,544.46539,0.40691
11/3/21 14:34,export_20211101_gorsky_run1_box1_box2_setc.txt,POND,UM-ARB_2021-06-03_10_C,514.90225,588.10541,486.36474,480.70933,0.40226
11/3/21 14:49,export_20211101_gorsky_run1_box1_box2_setc.txt,POND,UM-ARB_2021-06-03_15_A,815.10906,855.00743,1167.93862,1176.08917,0.41388
11/3/21 15:05,export_20211101_gorsky_run1_box1_box2_setc.txt,POND,UM-ARB_2021-06-03_15_B,665.90556,717.16707,667.19749,667.20303,0.41562
11/3/21 15:21,export_20211101_gorsky_run1_box1_box2_setc.txt,POND,UM-ARB_2021-06-03_15_C,567.22464,625.19097,496.30244,488.60983,0.4122
11/3/21 15:37,export_20211101_gorsky_run1_box1_box2_setc.txt,POND,UM-ARB_2021-06-03_20_A,857.53996,892.74548,1179.36181,1189.48152,0.43156
11/3/21 15:53,export_20211101_gorsky_run1_box1_box2_setc.txt,POND,UM-ARB_2021-06-03_20_B,748.5054,793.03325,843.54521,841.20193,0.40832
11/3/21 16:09,export_20211101_gorsky_run1_box1_box2_setc.txt,POND,UM-ARB_2021-06-03_20_C,605.67451,657.82041,619.25471,615.04258,0.40575
11/3/21 16:24,export_20211101_gorsky_run1_box1_box2_setc.txt,POND,LM-ARB_2021-06-03_0_B,418.24913,499.29764,8.30733,0,0.3925
11/3/21 16:40,export_20211101_gorsky_run1_box1_box2_setc.txt,POND,LM-ARB_2021-06-03_0_C,405.49686,489.10424,3.54166,0,0.39259
11/3/21 16:56,export_20211101_gorsky_run1_box1_box2_setc.txt,POND,LM-ARB_2021-06-03_5_B,466.87627,545.7199,10.36557,0,0.4035
11/3/21 17:12,export_20211101_gorsky_run1_box1_box2_setc.txt,POND,LM-ARB_2021-06-03_5_C,493.78424,567.61317,5.67867,0,0.45578
11/3/21 17:28,export_20211101_gorsky_run1_box1_box2_setc.txt,POND,LM-ARB_2021-06-03_10_B,481.63915,554.0972,11.60219,0,0.39312
11/3/21 17:44,export_20211101_gorsky_run1_box1_box2_setc.txt,POND,LM-ARB_2021-06-03_10_C,459.59265,534.44839,6.65173,0,0.38939
11/3/21 17:59,export_20211101_gorsky_run1_box1_box2_setc.txt,POND,LM-ARB_2021-06-03_15_B,513.57908,581.2662,13.44646,-8.24402,0.39646
11/3/21 18:15,export_20211101_gorsky_run1_box1_box2_setc.txt,POND,LM-ARB_2021-06-03_15_C,468.36633,544.06818,14.65298,0,0.39699
11/3/21 18:31,export_20211101_gorsky_run1_box1_box2_setc.txt,POND,LM-ARB_2021-06-03_20_B,839.9576,877.51453,13.58089,0,0.40439
11/3/21 18:47,export_20211101_gorsky_run1_box1_box2_setc.txt,POND,LM-ARB_2021-06-03_20_C,494.56109,566.65845,20.43836,0.12448,0.40386
11/3/21 19:03,export_20211101_gorsky_run1_box1_box2_setc.txt,POND,CAP_2021-06-07_0_A,448.29242,529.62366,8.68914,0,0.39556
11/3/21 19:18,export_20211101_gorsky_run1_box1_box2_setc.txt,POND,CAP_2021-06-07_0_B,469.70877,547.84097,17.90087,-4.99824,0.39686
11/3/21 19:34,export_20211101_gorsky_run1_box1_box2_setc.txt,POND,CAP_2021-06-07_0_C,516.49047,585.73599,63.95881,43.60993,0.40134
11/3/21 19:50,export_20211101_gorsky_run1_box1_box2_setc.txt,POND,CAP_2021-06-07_5_A,484.74371,553.36427,63.023,44.34488,0.38823
11/3/21 20:06,export_20211101_gorsky_run1_box1_box2_setc.txt,POND,CAP_2021-06-07_5_B,501.80567,574.91548,24.82011,0.86603,0.40261
11/3/21 20:22,export_20211101_gorsky_run1_box1_box2_setc.txt,POND,CAP_2021-06-07_5_C,568.70025,628.70643,218.89909,205.81328,0.39612
11/3/21 20:38,export_20211101_gorsky_run1_box1_box2_setc.txt,POND,CAP_2021-06-07_10_A,550.8319,614.00888,365.90547,358.84836,0.3941
11/3/21 20:53,export_20211101_gorsky_run1_box1_box2_setc.txt,POND,CAP_2021-06-07_10_B,557.12639,626.20543,32.1041,13.8151,0.38741
11/3/21 21:09,export_20211101_gorsky_run1_box1_box2_setc.txt,POND,CAP_2021-06-07_10_C,623.12422,683.63797,241.53051,231.48401,0.38335
11/3/21 21:25,export_20211101_gorsky_run1_box1_box2_setc.txt,POND,CAP_2021-06-07_15_A,584.69542,648.70355,447.63825,441.11234,0.39453
11/4/21 12:24,export_20211103_gorsky_run1_box3.txt,POND,CAP_2021-06-07_15_B,619.6112,671.5121,67.79542,44.94142,0.39207
11/4/21 12:40,export_20211103_gorsky_run1_box3.txt,POND,CAP_2021-06-07_15_C,645.45836,703.58862,246.39287,232.58095,0.39296
11/4/21 12:56,export_20211103_gorsky_run1_box3.txt,POND,CAP_2021-06-07_20_A,649.84909,706.86433,505.19831,501.85002,0.3965
11/4/21 13:12,export_20211103_gorsky_run1_box3.txt,POND,CAP_2021-06-07_20_C,668.5419,718.23619,139.36402,125.09776,0.39331
11/4/21 13:23,export_20211103_gorsky_run1_box3.txt,POND,CAP_2021-06-07_20_C,716.55365,757.53029,252.48556,235.13901,0.39224
11/4/21 13:39,export_20211103_gorsky_run1_box3.txt,POND,DOBA4_2021-06-07_0_A,357.05166,445.79525,11.8478,-8.40441,0.39768
11/4/21 13:55,export_20211103_gorsky_run1_box3.txt,POND,DOBA4_2021-06-07_0_B,360.70324,446.31185,12.07763,0,0.40555
11/4/21 14:11,export_20211103_gorsky_run1_box3.txt,POND,DOBA4_2021-06-07_0_C,360.85364,449.13383,37.9226,18.10728,0.40845
11/4/21 14:27,export_20211103_gorsky_run1_box3.txt,POND,DOBA4_2021-06-07_5_A,351.53477,443.40553,38.87001,22.28412,0.40938
11/4/21 14:43,export_20211103_gorsky_run1_box3.txt,POND,DOBA4_2021-06-07_5_B,430.58779,517.54073,33.68716,15.10704,0.4089
11/4/21 14:58,export_20211103_gorsky_run1_box3.txt,POND,DOBA4_2021-06-07_5_C,355.11021,442.11696,10.28422,-10.83724,0.40094
11/4/21 15:14,export_20211103_gorsky_run1_box3.txt,POND,DOBA4_2021-06-07_10_A,333.19025,431.40461,13.50405,-10.54062,0.40199
11/4/21 15:30,export_20211103_gorsky_run1_box3.txt,POND,DOBA4_2021-06-07_10_B,349.51784,438.6175,53.71359,36.80966,0.40272
11/4/21 15:46,export_20211103_gorsky_run1_box3.txt,POND,DOBA4_2021-06-07_10_C,350.01006,438.47068,84.42552,66.28205,0.41794
11/4/21 16:02,export_20211103_gorsky_run1_box3.txt,POND,DOBA4_2021-06-07_15_A,339.05995,431.45303,43.39188,22.44561,0.40324
11/4/21 16:17,export_20211103_gorsky_run1_box3.txt,POND,DOBA4_2021-06-07_15_B,351.14131,442.15835,57.27508,39.18591,0.40033
11/4/21 16:33,export_20211103_gorsky_run1_box3.txt,POND,DOBA4_2021-06-07_15_C,352.61771,447.67501,97.19198,77.77165,0.40789
11/4/21 16:49,export_20211103_gorsky_run1_box3.txt,POND,DOBA4_2021-06-07_20_A,348.84202,439.48983,54.89859,34.4422,0.39932
11/4/21 17:05,export_20211103_gorsky_run1_box3.txt,POND,DOBA4_2021-06-07_20_B,336.28777,428.79466,61.69887,37.47541,0.42015
11/4/21 17:21,export_20211103_gorsky_run1_box3.txt,POND,DOBA4_2021-06-07_20_C,336.62661,423.72119,116.24223,97.2705,0.40543
11/4/21 17:36,export_20211103_gorsky_run1_box3.txt,POND,DOBA5_2021-06-07_0_A,380.16755,464.77713,4.481,0,0.41699
11/4/21 17:52,export_20211103_gorsky_run1_box3.txt,POND,DOBA5_2021-06-07_0_B,379.56504,467.30429,3.39739,0,0.40736
11/4/21 18:08,export_20211103_gorsky_run1_box3.txt,POND,DOBA5_2021-06-07_5_A,410.48393,496.84584,468.46577,460.74028,0.40568
11/4/21 18:24,export_20211103_gorsky_run1_box3.txt,POND,DOBA5_2021-06-07_5_B,407.35409,487.49586,6.81807,0,0.42494
11/4/21 18:40,export_20211103_gorsky_run1_box3.txt,POND,DOBA5_2021-06-07_10_A,405.54683,492.56972,126.0022,112.34753,0.40893
11/4/21 18:56,export_20211103_gorsky_run1_box3.txt,POND,DOBA5_2021-06-07_10_B,417.9008,499.15707,9.89937,0,0.41277
11/4/21 19:11,export_20211103_gorsky_run1_box3.txt,POND,DOBA5_2021-06-07_15_A,422.2905,501.64988,170.47364,161.41491,0.41208
11/4/21 19:27,export_20211103_gorsky_run1_box3.txt,POND,DOBA5_2021-06-07_15_B,430.50006,509.36805,12.83164,0,0.41513
11/4/21 19:43,export_20211103_gorsky_run1_box3.txt,POND,DOBA5_2021-06-07_20_A,433.10733,509.12595,176.00723,161.37865,0.41318
11/4/21 19:59,export_20211103_gorsky_run1_box3.txt,POND,DOBA5_2021-06-07_20_B,448.91719,529.42685,15.60068,-7.5217,0.42523
11/4/21 20:15,export_20211103_gorsky_run1_box3.txt,POND,ALC_2021-06-08_0_A,378.16869,461.05978,33.71395,12.62697,0.4105
11/4/21 20:30,export_20211103_gorsky_run1_box3.txt,POND,ALC_2021-06-08_0_B,393.28863,477.07872,29.7803,5.76244,0.42069
11/4/21 20:46,export_20211103_gorsky_run1_box3.txt,POND,ALC_2021-06-08_0_C,378.54699,466.03017,13.89128,0,0.41303
11/4/21 21:02,export_20211103_gorsky_run1_box3.txt,POND,ALC_2021-06-08_5_A,355.7481,447.24041,36.64229,14.97411,0.40565
11/4/21 21:18,export_20211103_gorsky_run1_box3.txt,POND,ALC_2021-06-08_5_B,385.18187,475.73782,42.90008,22.62578,0.41811
11/4/21 21:34,export_20211103_gorsky_run1_box3.txt,POND,ALC_2021-06-08_5_C,379.22974,459.47523,17.01617,-4.17649,0.41623
11/4/21 21:49,export_20211103_gorsky_run1_box3.txt,POND,ALC_2021-06-08_10_A,356.65209,444.5426,47.42755,26.79383,0.41315
11/4/21 22:05,export_20211103_gorsky_run1_box3.txt,POND,ALC_2021-06-08_10_B,380.6279,468.57256,75.13163,55.14291,0.41862
11/4/21 22:21,export_20211103_gorsky_run1_box3.txt,POND,ALC_2021-06-08_10_C,352.08804,443.22591,22.15889,1.54771,0.41508
11/4/21 22:37,export_20211103_gorsky_run1_box3.txt,POND,ALC_2021-06-08_15_A,349.96324,437.35978,55.78101,32.71742,0.40893
11/4/21 22:53,export_20211103_gorsky_run1_box3.txt,POND,ALC_2021-06-08_15_B,353.20874,446.50592,90.18842,71.9667,0.4148
11/4/21 23:09,export_20211103_gorsky_run1_box3.txt,POND,ALC_2021-06-08_15_C,344.67174,433.15473,26.86156,2.00966,0.40352
11/4/21 23:24,export_20211103_gorsky_run1_box3.txt,POND,ALC_2021-06-08_20_A,339.20639,427.3007,58.40838,39.53691,0.40941
11/4/21 23:40,export_20211103_gorsky_run1_box3.txt,POND,ALC_2021-06-08_20_B,344.43987,436.22388,158.45817,140.22368,0.41767
11/4/21 23:56,export_20211103_gorsky_run1_box3.txt,POND,ALC_2021-06-08_20_C,326.13557,418.7883,29.56018,7.51524,0.41772
11/5/21 0:12,export_20211103_gorsky_run1_box3.txt,POND,ELV_2021-06-08_0_A,348.7729,441.73195,36.35724,18.79445,0.409
11/5/21 0:28,export_20211103_gorsky_run1_box3.txt,POND,ELV_2021-06-08_0_B,359.14983,448.11039,23.94629,0.49745,0.40859
11/5/21 0:44,export_20211103_gorsky_run1_box3.txt,POND,ELV_2021-06-08_0_C,368.63904,458.09216,7.12046,0,0.41459
11/5/21 0:59,export_20211103_gorsky_run1_box3.txt,POND,ELV_2021-06-08_5_A,345.71038,437.89434,42.65073,19.8458,0.41761
11/5/21 1:15,export_20211103_gorsky_run1_box3.txt,POND,ELV_2021-06-08_5_B,351.63316,442.85262,33.06895,15.79036,0.40937
11/5/21 1:31,export_20211103_gorsky_run1_box3.txt,POND,ELV_2021-06-08_5_C,342.21029,431.75643,53.58291,34.3686,0.41728
11/5/21 1:47,export_20211103_gorsky_run1_box3.txt,POND,ELV_2021-06-08_10_A,354.89906,445.92294,56.34235,34.39112,0.41533
11/5/21 2:03,export_20211103_gorsky_run1_box3.txt,POND,ELV_2021-06-08_10_B,347.40596,434.46712,38.54394,16.22375,0.40789
11/5/21 2:19,export_20211103_gorsky_run1_box3.txt,POND,ELV_2021-06-08_10_C,346.25671,437.36485,57.78007,39.5858,0.41725
11/5/21 2:34,export_20211103_gorsky_run1_box3.txt,POND,ELV_2021-06-08_15_A,343.77014,436.51713,68.8933,46.78814,0.41479
11/5/21 2:50,export_20211103_gorsky_run1_box3.txt,POND,ELV_2021-06-08_15_B,345.04657,433.15941,51.02804,28.43292,0.41767
11/5/21 3:06,export_20211103_gorsky_run1_box3.txt,POND,ELV_2021-06-08_15_C,331.01127,419.42946,97.66252,76.47531,0.41563
11/5/21 3:22,export_20211103_gorsky_run1_box3.txt,POND,ELV_2021-06-08_20_A,336.21375,428.66424,79.85533,58.16184,0.41161
11/5/21 3:38,export_20211103_gorsky_run1_box3.txt,POND,ELV_2021-06-08_20_B,339.36492,431.85093,52.4991,31.04591,0.41517
11/5/21 3:53,export_20211103_gorsky_run1_box3.txt,POND,ELV_2021-06-08_20_C,338.53336,431.15314,132.99862,115.8806,0.4134
11/5/21 4:09,export_20211103_gorsky_run1_box3.txt,POND,DCSW1_2021-06-09_0_A,392.51992,474.43128,5.28232,0,0.41441
11/5/21 4:25,export_20211103_gorsky_run1_box3.txt,POND,DCSW1_2021-06-09_0_B,360.38764,450.05536,2.77626,0,0.41856
11/5/21 4:41,export_20211103_gorsky_run1_box3.txt,POND,DCSW1_2021-06-09_0_C,379.04471,465.51825,14.59118,0,0.41688
11/5/21 4:57,export_20211103_gorsky_run1_box3.txt,POND,DCSW1_2021-06-09_5_A,361.84893,449.88277,22.66152,2.22389,0.41494
11/5/21 5:13,export_20211103_gorsky_run1_box3.txt,POND,DCSW1_2021-06-09_5_B,347.95187,436.82599,3.03982,0,0.42203
11/5/21 5:28,export_20211103_gorsky_run1_box3.txt,POND,DCSW1_2021-06-09_5_C,347.97146,440.12943,20.76196,-1.08726,0.41183
11/5/21 5:44,export_20211103_gorsky_run1_box3.txt,POND,DCSW1_2021-06-09_10_A,333.54735,417.94408,33.19857,13.32183,0.42044
11/5/21 6:00,export_20211103_gorsky_run1_box3.txt,POND,DCSW1_2021-06-09_10_B,311.78697,402.41481,2.9371,0,0.42797
11/5/21 6:16,export_20211103_gorsky_run1_box3.txt,POND,DCSW1_2021-06-09_10_C,321.37624,406.62103,22.70695,2.73803,0.41628
11/5/21 6:32,export_20211103_gorsky_run1_box3.txt,POND,DCSW1_2021-06-09_15_A,304.35812,402.72016,33.94885,14.37318,0.43012
11/5/21 6:47,export_20211103_gorsky_run1_box3.txt,POND,DCSW1_2021-06-09_15_B,304.76882,397.07621,4.38141,0,0.42341
11/5/21 7:03,export_20211103_gorsky_run1_box3.txt,POND,DCSW1_2021-06-09_15_C,298.68419,394.71616,22.87238,-0.83129,0.41363
11/5/21 7:19,export_20211103_gorsky_run1_box3.txt,POND,DCSW1_2021-06-09_20_A,263.16173,355.47322,35.23613,14.10513,0.42406
11/5/21 7:35,export_20211103_gorsky_run1_box3.txt,POND,DCSW1_2021-06-09_20_B,265.55462,361.81613,16.8879,-8.77738,0.42334
11/5/21 7:51,export_20211103_gorsky_run1_box3.txt,POND,DCSW1_2021-06-09_20_C,262.55848,360.09959,50.35966,30.15331,0.4161
11/5/21 8:07,export_20211103_gorsky_run1_box3.txt,POND,DCSW2_2021-06-09_0_A,359.05015,448.73867,3.09122,0,0.41353
11/5/21 8:22,export_20211103_gorsky_run1_box3.txt,POND,DCSW2_2021-06-09_0_B,374.48444,459.18081,9.35901,0,0.41007
11/5/21 8:38,export_20211103_gorsky_run1_box3.txt,POND,DCSW2_2021-06-09_0_C,336.93672,430.98211,5.49757,0,0.40798
11/5/21 8:54,export_20211103_gorsky_run1_box3.txt,POND,DCSW2_2021-06-09_5_A,327.13916,417.65982,15.11047,0,0.4162
11/5/21 9:10,export_20211103_gorsky_run1_box3.txt,POND,DCSW2_2021-06-09_5_B,320.23222,409.47542,26.78091,5.80748,0.41588
11/5/21 9:26,export_20211103_gorsky_run1_box3.txt,POND,DCSW2_2021-06-09_5_C,306.3281,401.7428,19.70517,0.71662,0.4168
11/5/21 9:42,export_20211103_gorsky_run1_box3.txt,POND,DCSW2_2021-06-09_10_A,291.61856,383.03856,15.2427,0,0.42099
11/5/21 9:57,export_20211103_gorsky_run1_box3.txt,POND,DCSW2_2021-06-09_10_B,282.97395,376.8573,28.91073,8.56055,0.42419
11/5/21 10:13,export_20211103_gorsky_run1_box3.txt,POND,DCSW2_2021-06-09_10_C,283.79986,378.3993,25.29492,4.93301,0.42296
11/5/21 10:29,export_20211103_gorsky_run1_box3.txt,POND,DCSW2_2021-06-09_15_A,263.41601,366.43859,18.89923,-2.57475,0.42217
11/5/21 10:45,export_20211103_gorsky_run1_box3.txt,POND,DCSW2_2021-06-09_15_B,257.64722,350.52704,30.80677,4.21783,0.43638
11/5/21 11:01,export_20211103_gorsky_run1_box3.txt,POND,DCSW2_2021-06-09_15_C,244.41992,353.06358,28.87717,5.33619,0.4248
11/5/21 11:17,export_20211103_gorsky_run1_box3.txt,POND,DCSW2_2021-06-09_20_A,225.35718,328.36786,21.57244,1.89431,0.43005
11/5/21 11:32,export_20211103_gorsky_run1_box3.txt,POND,DCSW2_2021-06-09_20_B,242.60533,344.30167,49.02067,30.71249,0.42777
11/5/21 11:48,export_20211103_gorsky_run1_box3.txt,POND,DCSW2_2021-06-09_20_C,211.47467,314.01314,31.11272,13.18231,0.42035
11/5/21 12:04,export_20211103_gorsky_run1_box3.txt,POND,DCSW3_2021-06-09_0_A,348.77369,439.69522,1.62841,0,0.40387
11/5/21 12:20,export_20211103_gorsky_run1_box3.txt,POND,DCSW3_2021-06-09_0_B,352.8171,443.39616,1.59395,0,0.4058
11/5/21 12:36,export_20211103_gorsky_run1_box3.txt,POND,DCSW3_2021-06-09_0_C,348.99245,433.43626,1.43751,0,0.40655
11/5/21 12:51,export_20211103_gorsky_run1_box3.txt,POND,DCSW3_2021-06-09_5_A,326.56921,413.85618,2.23705,0,0.40692
11/5/21 13:07,export_20211103_gorsky_run1_box3.txt,POND,DCSW3_2021-06-09_5_B,352.22359,441.33913,2.365,0,0.42288
11/5/21 13:23,export_20211103_gorsky_run1_box3.txt,POND,DCSW3_2021-06-09_5_C,376.61608,452.24359,1.18734,0,0.42095
11/5/21 13:39,export_20211103_gorsky_run1_box3.txt,POND,DCSW3_2021-06-09_10_A,312.69775,400.98723,2.70898,0,0.409
11/5/21 13:55,export_20211103_gorsky_run1_box3.txt,POND,DCSW3_2021-06-09_10_B,314.06081,403.06183,2.86763,0,0.41313
11/5/21 14:11,export_20211103_gorsky_run1_box3.txt,POND,DCSW3_2021-06-09_10_C,291.45044,381.0643,2.19255,0,0.4122
11/5/21 14:26,export_20211103_gorsky_run1_box3.txt,POND,DCSW3_2021-06-09_15_A,275.84421,377.05684,3.37591,0,0.42154
