Wavelength Scan - Scanning

Instrument Name:,,,DU 800 Spectrophotometer
Serial Number:,,,8002850
Software Version:,,,"2.1,  Build 5"
Firmware Version:,,,2.0.102
Method Name:,,,LTER Chl
Organization:,,,
Department:,,,
Operator:,,,
Product Name:,,,
Component Name:,,,
Lot Number:,,,
Comment:,,,
Signature 1:,,,
Signature 2:,,,
Signature 3:,,,
Signature 4:,,,
Signature 5:,,,

#,Filename,Acquired
1,,"January 20, 2022 11:23 AM"

Scan Mode:,,,Abs
Start Wavelength:,,,600.0 nm
End Wavelength:,,,775.0 nm
Wavelength Interval:,,,0.5 nm
Scan Speed:,,,600 nm/min

,Sample Name,,Description
1,O-N_210611,,170
2,DCSW2_210609,,500
3,DCSW3_210609,,500
4,DOBA7_210602,,370
5,DOBA5_210607,,300
6,DOBA8_210610,,400
7,DCSW1_210609,,500
8,OPP-W_210602,,60
9,DOBA4_210607,,100
10,OPP-E_210602,,285
11,BLA,,3000

nm,Abs 1,Abs 2,Abs 3,Abs 4,Abs 5,Abs 6,Abs 7,Abs 8,Abs 9,Abs 10,Abs 11
706.5,0.0026,0.0035,0.0010,0.0052,-0.0012,0.0011,-0.0021,0.0029,0.0037,0.0008,-0.0025
707.0,0.0026,0.0035,0.0010,0.0052,-0.0012,0.0010,-0.0020,0.0029,0.0037,0.0008,-0.0024
707.5,0.0025,0.0034,0.0010,0.0052,-0.0013,0.0009,-0.0021,0.0028,0.0036,0.0007,-0.0025
708.0,0.0025,0.0034,0.0010,0.0053,-0.0014,0.0009,-0.0020,0.0029,0.0036,0.0006,-0.0025
708.5,0.0024,0.0034,0.0010,0.0054,-0.0014,0.0009,-0.0020,0.0029,0.0036,0.0007,-0.0025
709.0,0.0023,0.0033,0.0010,0.0053,-0.0015,0.0009,-0.0021,0.0028,0.0035,0.0006,-0.0025
709.5,0.0023,0.0034,0.0010,0.0053,-0.0015,0.0010,-0.0021,0.0027,0.0035,0.0005,-0.0025
710.0,0.0022,0.0033,0.0010,0.0054,-0.0016,0.0010,-0.0021,0.0027,0.0035,0.0005,-0.0025
710.5,0.0022,0.0033,0.0010,0.0054,-0.0016,0.0011,-0.0021,0.0027,0.0034,0.0005,-0.0025
711.0,0.0022,0.0033,0.0009,0.0054,-0.0016,0.0011,-0.0021,0.0026,0.0033,0.0004,-0.0025
711.5,0.0022,0.0033,0.0010,0.0054,-0.0017,0.0011,-0.0021,0.0026,0.0033,0.0003,-0.0025
712.0,0.0021,0.0032,0.0009,0.0053,-0.0017,0.0010,-0.0022,0.0025,0.0032,0.0003,-0.0025
712.5,0.0020,0.0032,0.0010,0.0052,-0.0018,0.0010,-0.0023,0.0025,0.0031,0.0003,-0.0025
713.0,0.0019,0.0032,0.0010,0.0052,-0.0018,0.0010,-0.0024,0.0025,0.0031,0.0002,-0.0025
713.5,0.0018,0.0031,0.0010,0.0051,-0.0018,0.0010,-0.0023,0.0025,0.0031,0.0002,-0.0025
714.0,0.0017,0.0031,0.0010,0.0051,-0.0018,0.0010,-0.0024,0.0024,0.0031,0.0001,-0.0025
714.5,0.0015,0.0031,0.0010,0.0051,-0.0019,0.0010,-0.0024,0.0024,0.0030,0.0001,-0.0025
715.0,0.0014,0.0030,0.0010,0.0050,-0.0019,0.0009,-0.0024,0.0024,0.0030,-0.0000,-0.0026
715.5,0.0013,0.0029,0.0010,0.0050,-0.0020,0.0008,-0.0024,0.0024,0.0030,-0.0001,-0.0026
716.0,0.0014,0.0030,0.0010,0.0050,-0.0020,0.0007,-0.0024,0.0024,0.0031,-0.0001,-0.0026
716.5,0.0012,0.0029,0.0010,0.0050,-0.0020,0.0005,-0.0024,0.0023,0.0030,-0.0001,-0.0026
717.0,0.0012,0.0029,0.0010,0.0052,-0.0020,0.0005,-0.0023,0.0023,0.0031,-0.0000,-0.0026
717.5,0.0011,0.0029,0.0010,0.0053,-0.0021,0.0004,-0.0024,0.0022,0.0030,-0.0001,-0.0026
718.0,0.0011,0.0029,0.0010,0.0053,-0.0021,0.0003,-0.0024,0.0022,0.0029,-0.0001,-0.0026
718.5,0.0011,0.0029,0.0011,0.0054,-0.0021,0.0003,-0.0024,0.0021,0.0028,-0.0002,-0.0026
719.0,0.0010,0.0029,0.0010,0.0053,-0.0022,0.0003,-0.0024,0.0020,0.0027,-0.0002,-0.0026
719.5,0.0009,0.0028,0.0011,0.0053,-0.0022,0.0002,-0.0024,0.0020,0.0026,-0.0002,-0.0026
720.0,0.0008,0.0029,0.0011,0.0052,-0.0023,0.0003,-0.0025,0.0020,0.0026,-0.0003,-0.0026
720.5,0.0007,0.0028,0.0011,0.0050,-0.0023,0.0002,-0.0024,0.0019,0.0026,-0.0003,-0.0026
721.0,0.0006,0.0028,0.0010,0.0048,-0.0023,0.0002,-0.0025,0.0018,0.0025,-0.0004,-0.0026
721.5,0.0006,0.0028,0.0011,0.0047,-0.0023,0.0002,-0.0025,0.0019,0.0025,-0.0003,-0.0026
722.0,0.0006,0.0028,0.0010,0.0046,-0.0023,0.0003,-0.0025,0.0019,0.0026,-0.0003,-0.0026
722.5,0.0005,0.0028,0.0010,0.0045,-0.0024,0.0003,-0.0025,0.0019,0.0025,-0.0003,-0.0026
723.0,0.0005,0.0027,0.0011,0.0044,-0.0024,0.0004,-0.0025,0.0019,0.0025,-0.0004,-0.0026
723.5,0.0005,0.0027,0.0011,0.0044,-0.0024,0.0004,-0.0025,0.0019,0.0025,-0.0004,-0.0026
724.0,0.0005,0.0027,0.0010,0.0042,-0.0025,0.0005,-0.0025,0.0018,0.0024,-0.0004,-0.0027
724.5,0.0006,0.0027,0.0011,0.0041,-0.0024,0.0007,-0.0025,0.0018,0.0024,-0.0004,-0.0027
725.0,0.0006,0.0026,0.0010,0.0040,-0.0025,0.0008,-0.0025,0.0018,0.0023,-0.0004,-0.0026
725.5,0.0006,0.0026,0.0010,0.0039,-0.0025,0.0010,-0.0025,0.0018,0.0023,-0.0004,-0.0027
726.0,0.0005,0.0025,0.0011,0.0038,-0.0025,0.0012,-0.0025,0.0018,0.0023,-0.0004,-0.0027
726.5,0.0005,0.0025,0.0010,0.0037,-0.0025,0.0011,-0.0024,0.0019,0.0022,-0.0004,-0.0027
727.0,0.0006,0.0025,0.0011,0.0035,-0.0024,0.0011,-0.0024,0.0019,0.0022,-0.0005,-0.0027
727.5,0.0006,0.0025,0.0010,0.0033,-0.0024,0.0011,-0.0023,0.0021,0.0022,-0.0004,-0.0027
728.0,0.0006,0.0025,0.0010,0.0030,-0.0025,0.0010,-0.0023,0.0022,0.0021,-0.0005,-0.0027
728.5,0.0006,0.0025,0.0010,0.0028,-0.0025,0.0008,-0.0024,0.0024,0.0022,-0.0004,-0.0027
729.0,0.0006,0.0025,0.0011,0.0025,-0.0025,0.0006,-0.0023,0.0024,0.0022,-0.0004,-0.0027
729.5,0.0006,0.0025,0.0010,0.0023,-0.0025,0.0005,-0.0024,0.0024,0.0023,-0.0004,-0.0027
730.0,0.0005,0.0025,0.0010,0.0022,-0.0025,0.0003,-0.0024,0.0022,0.0023,-0.0005,-0.0027
730.5,0.0006,0.0026,0.0011,0.0021,-0.0025,0.0002,-0.0024,0.0021,0.0024,-0.0005,-0.0027
731.0,0.0006,0.0026,0.0011,0.0020,-0.0025,0.0002,-0.0024,0.0020,0.0023,-0.0006,-0.0027
731.5,0.0005,0.0027,0.0011,0.0019,-0.0025,0.0001,-0.0025,0.0018,0.0024,-0.0007,-0.0027
732.0,0.0004,0.0026,0.0010,0.0017,-0.0026,0.0001,-0.0025,0.0017,0.0023,-0.0007,-0.0028
732.5,0.0004,0.0027,0.0010,0.0017,-0.0026,0.0002,-0.0025,0.0017,0.0021,-0.0008,-0.0028
733.0,0.0004,0.0027,0.0009,0.0016,-0.0027,0.0003,-0.0025,0.0016,0.0021,-0.0007,-0.0028
733.5,0.0002,0.0027,0.0008,0.0015,-0.0027,0.0002,-0.0025,0.0015,0.0019,-0.0008,-0.0028
734.0,0.0003,0.0026,0.0008,0.0014,-0.0027,0.0001,-0.0025,0.0014,0.0020,-0.0008,-0.0028
734.5,0.0001,0.0026,0.0008,0.0014,-0.0028,0.0000,-0.0025,0.0014,0.0020,-0.0010,-0.0028
735.0,0.0019,0.0045,0.0030,0.0041,-0.0005,0.0020,-0.0005,0.0037,0.0044,0.0014,-0.0006
735.5,0.0019,0.0045,0.0028,0.0041,-0.0006,0.0019,-0.0006,0.0036,0.0043,0.0014,-0.0006
736.0,0.0019,0.0043,0.0028,0.0041,-0.0008,0.0018,-0.0007,0.0035,0.0041,0.0013,-0.0007
736.5,0.0019,0.0043,0.0027,0.0042,-0.0008,0.0017,-0.0008,0.0035,0.0041,0.0012,-0.0008
737.0,0.0019,0.0042,0.0025,0.0042,-0.0010,0.0016,-0.0009,0.0033,0.0040,0.0011,-0.0009
737.5,0.0019,0.0042,0.0024,0.0043,-0.0011,0.0016,-0.0009,0.0033,0.0040,0.0010,-0.0009
738.0,0.0018,0.0042,0.0023,0.0043,-0.0013,0.0014,-0.0010,0.0031,0.0038,0.0009,-0.0010
738.5,0.0018,0.0042,0.0022,0.0043,-0.0014,0.0013,-0.0011,0.0030,0.0038,0.0008,-0.0011
739.0,0.0018,0.0042,0.0022,0.0044,-0.0014,0.0012,-0.0012,0.0029,0.0037,0.0007,-0.0012
739.5,0.0017,0.0041,0.0021,0.0044,-0.0015,0.0011,-0.0012,0.0028,0.0036,0.0006,-0.0012
740.0,0.0017,0.0040,0.0020,0.0045,-0.0015,0.0010,-0.0013,0.0028,0.0036,0.0005,-0.0013
740.5,0.0016,0.0038,0.0020,0.0045,-0.0017,0.0010,-0.0014,0.0027,0.0035,0.0005,-0.0014
741.0,0.0016,0.0037,0.0019,0.0046,-0.0017,0.0008,-0.0014,0.0027,0.0034,0.0004,-0.0014
741.5,0.0017,0.0036,0.0019,0.0047,-0.0018,0.0008,-0.0015,0.0026,0.0033,0.0003,-0.0015
742.0,0.0017,0.0035,0.0020,0.0049,-0.0018,0.0007,-0.0015,0.0026,0.0032,0.0002,-0.0016
742.5,0.0016,0.0034,0.0019,0.0050,-0.0019,0.0007,-0.0015,0.0026,0.0031,0.0002,-0.0016
743.0,0.0016,0.0034,0.0019,0.0050,-0.0019,0.0007,-0.0015,0.0025,0.0030,0.0001,-0.0017
743.5,0.0015,0.0033,0.0019,0.0051,-0.0020,0.0006,-0.0016,0.0024,0.0029,0.0000,-0.0017
744.0,0.0014,0.0033,0.0019,0.0052,-0.0020,0.0005,-0.0016,0.0024,0.0029,-0.0000,-0.0018
744.5,0.0013,0.0033,0.0019,0.0053,-0.0021,0.0005,-0.0016,0.0025,0.0029,-0.0001,-0.0018
745.0,0.0011,0.0032,0.0018,0.0053,-0.0022,0.0004,-0.0016,0.0025,0.0028,-0.0002,-0.0019
745.5,0.0009,0.0032,0.0018,0.0053,-0.0022,0.0004,-0.0016,0.0026,0.0028,-0.0002,-0.0019
746.0,0.0008,0.0031,0.0018,0.0053,-0.0022,0.0003,-0.0016,0.0025,0.0027,-0.0001,-0.0020
746.5,0.0006,0.0030,0.0017,0.0054,-0.0023,0.0002,-0.0016,0.0024,0.0026,-0.0001,-0.0020
747.0,0.0006,0.0029,0.0016,0.0054,-0.0023,0.0002,-0.0016,0.0022,0.0025,-0.0001,-0.0021
747.5,0.0004,0.0028,0.0015,0.0054,-0.0024,0.0001,-0.0016,0.0021,0.0024,-0.0001,-0.0021
748.0,0.0004,0.0027,0.0015,0.0055,-0.0025,0.0000,-0.0017,0.0021,0.0024,-0.0002,-0.0021
748.5,0.0004,0.0027,0.0016,0.0055,-0.0025,0.0000,-0.0017,0.0020,0.0024,-0.0003,-0.0021
749.0,0.0004,0.0026,0.0015,0.0055,-0.0025,-0.0000,-0.0018,0.0019,0.0023,-0.0004,-0.0022
749.5,0.0003,0.0025,0.0014,0.0054,-0.0026,-0.0001,-0.0018,0.0018,0.0022,-0.0006,-0.0023
750.0,0.0004,0.0025,0.0014,0.0055,-0.0025,-0.0001,-0.0018,0.0018,0.0022,-0.0006,-0.0022
750.5,0.0005,0.0024,0.0013,0.0054,-0.0027,-0.0001,-0.0019,0.0017,0.0021,-0.0007,-0.0023
751.0,0.0005,0.0023,0.0013,0.0054,-0.0027,-0.0001,-0.0020,0.0016,0.0021,-0.0006,-0.0023
751.5,0.0005,0.0024,0.0013,0.0054,-0.0027,-0.0001,-0.0020,0.0016,0.0021,-0.0006,-0.0023
752.0,0.0004,0.0023,0.0011,0.0052,-0.0027,-0.0002,-0.0021,0.0015,0.0020,-0.0007,-0.0024
752.5,0.0003,0.0023,0.0011,0.0050,-0.0028,-0.0002,-0.0022,0.0014,0.0020,-0.0007,-0.0024
753.0,0.0002,0.0022,0.0010,0.0047,-0.0028,-0.0003,-0.0023,0.0014,0.0020,-0.0008,-0.0025
753.5,0.0002,0.0022,0.0010,0.0044,-0.0028,-0.0003,-0.0024,0.0014,0.0020,-0.0008,-0.0025
754.0,0.0000,0.0021,0.0010,0.0041,-0.0029,-0.0004,-0.0024,0.0013,0.0019,-0.0010,-0.0026
754.5,-0.0000,0.0021,0.0014,0.0037,-0.0029,-0.0004,-0.0025,0.0013,0.0019,-0.0010,-0.0026
755.0,-0.0000,0.0021,0.0017,0.0036,-0.0029,-0.0005,-0.0025,0.0012,0.0019,-0.0010,-0.0026
755.5,-0.0001,0.0020,0.0019,0.0034,-0.0030,-0.0005,-0.0025,0.0011,0.0018,-0.0011,-0.0027
756.0,-0.0001,0.0020,0.0020,0.0032,-0.0030,-0.0005,-0.0025,0.0012,0.0018,-0.0011,-0.0027
756.5,-0.0001,0.0020,0.0021,0.0030,-0.0030,-0.0006,-0.0025,0.0011,0.0017,-0.0011,-0.0027
757.0,-0.0002,0.0019,0.0022,0.0027,-0.0030,-0.0006,-0.0024,0.0010,0.0017,-0.0012,-0.0027
757.5,-0.0003,0.0019,0.0023,0.0025,-0.0030,-0.0007,-0.0022,0.0010,0.0016,-0.0012,-0.0027
758.0,-0.0004,0.0019,0.0024,0.0023,-0.0031,-0.0007,-0.0021,0.0010,0.0016,-0.0012,-0.0027
758.5,-0.0004,0.0018,0.0024,0.0021,-0.0031,-0.0007,-0.0020,0.0010,0.0015,-0.0012,-0.0027
759.0,-0.0004,0.0018,0.0023,0.0019,-0.0031,-0.0008,-0.0020,0.0009,0.0014,-0.0013,-0.0028
759.5,-0.0002,0.0018,0.0023,0.0017,-0.0031,-0.0008,-0.0019,0.0009,0.0015,-0.0013,-0.0028
760.0,-0.0003,0.0017,0.0023,0.0015,-0.0032,-0.0009,-0.0019,0.0009,0.0013,-0.0014,-0.0029
760.5,-0.0003,0.0016,0.0023,0.0014,-0.0032,-0.0009,-0.0018,0.0008,0.0013,-0.0014,-0.0029
761.0,-0.0003,0.0016,0.0023,0.0012,-0.0033,-0.0010,-0.0018,0.0008,0.0013,-0.0015,-0.0029
761.5,-0.0003,0.0016,0.0024,0.0011,-0.0033,-0.0010,-0.0018,0.0008,0.0013,-0.0014,-0.0029
762.0,-0.0004,0.0016,0.0025,0.0010,-0.0033,-0.0010,-0.0017,0.0007,0.0013,-0.0015,-0.0030
762.5,-0.0005,0.0015,0.0025,0.0008,-0.0034,-0.0011,-0.0018,0.0007,0.0012,-0.0015,-0.0030
763.0,-0.0003,0.0015,0.0025,0.0007,-0.0034,-0.0011,-0.0018,0.0007,0.0012,-0.0015,-0.0030
763.5,-0.0003,0.0015,0.0026,0.0006,-0.0034,-0.0011,-0.0018,0.0006,0.0012,-0.0015,-0.0030
764.0,-0.0003,0.0015,0.0026,0.0004,-0.0034,-0.0011,-0.0019,0.0006,0.0012,-0.0014,-0.0030
764.5,-0.0003,0.0015,0.0025,0.0003,-0.0034,-0.0011,-0.0020,0.0006,0.0011,-0.0015,-0.0031
765.0,-0.0003,0.0015,0.0025,0.0003,-0.0034,-0.0011,-0.0020,0.0006,0.0011,-0.0014,-0.0031
765.5,-0.0005,0.0014,0.0024,0.0001,-0.0034,-0.0011,-0.0020,0.0005,0.0010,-0.0014,-0.0032
766.0,-0.0006,0.0014,0.0023,0.0000,-0.0035,-0.0011,-0.0021,0.0005,0.0010,-0.0014,-0.0032
766.5,-0.0007,0.0014,0.0022,-0.0001,-0.0035,-0.0011,-0.0021,0.0005,0.0010,-0.0014,-0.0032
767.0,-0.0009,0.0014,0.0021,-0.0002,-0.0035,-0.0012,-0.0022,0.0005,0.0010,-0.0014,-0.0032
767.5,-0.0008,0.0014,0.0021,-0.0003,-0.0035,-0.0011,-0.0022,0.0005,0.0010,-0.0014,-0.0032
768.0,-0.0008,0.0014,0.0019,-0.0004,-0.0035,-0.0011,-0.0023,0.0005,0.0009,-0.0014,-0.0032
768.5,-0.0009,0.0013,0.0017,-0.0005,-0.0035,-0.0012,-0.0025,0.0004,0.0008,-0.0014,-0.0033
769.0,-0.0008,0.0013,0.0016,-0.0005,-0.0035,-0.0012,-0.0026,0.0004,0.0008,-0.0015,-0.0033
769.5,-0.0008,0.0013,0.0014,-0.0006,-0.0036,-0.0012,-0.0027,0.0004,0.0008,-0.0016,-0.0033
770.0,-0.0008,0.0013,0.0013,-0.0007,-0.0036,-0.0013,-0.0027,0.0003,0.0009,-0.0016,-0.0033
770.5,-0.0008,0.0013,0.0012,-0.0006,-0.0036,-0.0013,-0.0028,0.0004,0.0009,-0.0017,-0.0033
771.0,-0.0008,0.0012,0.0011,-0.0007,-0.0037,-0.0013,-0.0029,0.0003,0.0008,-0.0017,-0.0034
771.5,-0.0007,0.0012,0.0010,-0.0007,-0.0036,-0.0012,-0.0030,0.0003,0.0007,-0.0017,-0.0034
772.0,-0.0007,0.0012,0.0009,-0.0007,-0.0036,-0.0013,-0.0031,0.0003,0.0007,-0.0018,-0.0034
772.5,-0.0007,0.0012,0.0009,-0.0007,-0.0037,-0.0013,-0.0031,0.0003,0.0007,-0.0018,-0.0034
773.0,-0.0008,0.0011,0.0008,-0.0007,-0.0037,-0.0013,-0.0032,0.0002,0.0006,-0.0019,-0.0034
773.5,-0.0008,0.0012,0.0007,-0.0008,-0.0037,-0.0013,-0.0033,0.0002,0.0005,-0.0019,-0.0035
774.0,-0.0008,0.0012,0.0006,-0.0008,-0.0037,-0.0013,-0.0033,0.0002,0.0005,-0.0020,-0.0035
774.5,-0.0008,0.0011,0.0006,-0.0008,-0.0037,-0.0013,-0.0033,0.0002,0.0004,-0.0020,-0.0035
775.0,-0.0008,0.0011,0.0006,-0.0008,-0.0037,-0.0013,-0.0033,0.0002,0.0004,-0.0020,-0.0035
