Wavelength Scan - Scanning

Instrument Name:,,,DU 800 Spectrophotometer
Serial Number:,,,8002850
Software Version:,,,"2.1,  Build 5"
Firmware Version:,,,2.0.102
Method Name:,,,LTER Chl
Organization:,,,
Department:,,,
Operator:,,,
Product Name:,,,
Component Name:,,,
Lot Number:,,,
Comment:,,,
Signature 1:,,,
Signature 2:,,,
Signature 3:,,,
Signature 4:,,,
Signature 5:,,,

#,Filename,Acquired
1,,"January 20, 2022 2:00 PM"

Scan Mode:,,,Abs
Start Wavelength:,,,600.0 nm
End Wavelength:,,,775.0 nm
Wavelength Interval:,,,0.5 nm
Scan Speed:,,,600 nm/min

,Sample Name,,Description
1,UM-ARB_210630,,150
2,DOBA8_210630,,200
3,DOBA7_210629,,170
4,CAP_210701,,300
5,ELV_210630,,300
6,DCSW2_210701,,200
7,DOBA5_210701,,100
8,HP_210629,,300
9,KP_210702,,100
10,OPP-E_210629,,100
11,BLA,,3000

nm,Abs 1,Abs 2,Abs 3,Abs 4,Abs 5,Abs 6,Abs 7,Abs 8,Abs 9,Abs 10,Abs 11
709.0,0.0056,0.0064,0.0043,0.0137,0.0057,0.0051,0.0045,0.0027,0.0060,0.0052,0.0067
709.5,0.0055,0.0064,0.0043,0.0137,0.0057,0.0051,0.0046,0.0027,0.0060,0.0051,0.0067
710.0,0.0055,0.0064,0.0042,0.0136,0.0056,0.0051,0.0047,0.0027,0.0060,0.0050,0.0067
710.5,0.0054,0.0063,0.0041,0.0136,0.0056,0.0051,0.0047,0.0026,0.0059,0.0049,0.0067
711.0,0.0054,0.0063,0.0040,0.0134,0.0056,0.0050,0.0047,0.0025,0.0058,0.0047,0.0066
711.5,0.0054,0.0063,0.0040,0.0134,0.0056,0.0049,0.0048,0.0026,0.0058,0.0047,0.0067
712.0,0.0053,0.0063,0.0039,0.0134,0.0056,0.0049,0.0048,0.0026,0.0058,0.0046,0.0067
712.5,0.0052,0.0062,0.0038,0.0133,0.0055,0.0048,0.0048,0.0025,0.0058,0.0045,0.0066
713.0,0.0053,0.0062,0.0038,0.0132,0.0056,0.0048,0.0048,0.0025,0.0057,0.0044,0.0067
713.5,0.0052,0.0061,0.0037,0.0131,0.0055,0.0048,0.0048,0.0025,0.0057,0.0043,0.0066
714.0,0.0051,0.0061,0.0036,0.0131,0.0055,0.0047,0.0048,0.0025,0.0057,0.0042,0.0066
714.5,0.0051,0.0061,0.0035,0.0130,0.0055,0.0047,0.0049,0.0025,0.0057,0.0042,0.0067
715.0,0.0051,0.0061,0.0035,0.0130,0.0055,0.0046,0.0049,0.0025,0.0057,0.0041,0.0066
715.5,0.0050,0.0061,0.0034,0.0129,0.0055,0.0046,0.0049,0.0025,0.0056,0.0040,0.0066
716.0,0.0050,0.0061,0.0034,0.0129,0.0056,0.0046,0.0049,0.0026,0.0057,0.0040,0.0067
716.5,0.0049,0.0061,0.0034,0.0130,0.0055,0.0045,0.0050,0.0026,0.0056,0.0039,0.0066
717.0,0.0050,0.0061,0.0033,0.0130,0.0055,0.0045,0.0049,0.0026,0.0056,0.0038,0.0067
717.5,0.0049,0.0061,0.0032,0.0131,0.0055,0.0045,0.0049,0.0027,0.0056,0.0038,0.0067
718.0,0.0048,0.0061,0.0032,0.0130,0.0055,0.0044,0.0048,0.0026,0.0055,0.0037,0.0066
718.5,0.0049,0.0061,0.0031,0.0131,0.0055,0.0044,0.0049,0.0027,0.0055,0.0036,0.0066
719.0,0.0048,0.0060,0.0031,0.0131,0.0055,0.0044,0.0048,0.0027,0.0055,0.0036,0.0066
719.5,0.0048,0.0061,0.0031,0.0132,0.0055,0.0043,0.0049,0.0027,0.0055,0.0036,0.0066
720.0,0.0048,0.0061,0.0031,0.0132,0.0055,0.0043,0.0049,0.0027,0.0055,0.0035,0.0066
720.5,0.0048,0.0061,0.0031,0.0133,0.0055,0.0044,0.0049,0.0027,0.0055,0.0035,0.0066
721.0,0.0048,0.0061,0.0030,0.0133,0.0055,0.0043,0.0048,0.0027,0.0054,0.0034,0.0066
721.5,0.0047,0.0061,0.0030,0.0133,0.0055,0.0043,0.0047,0.0027,0.0054,0.0034,0.0066
722.0,0.0048,0.0061,0.0029,0.0133,0.0055,0.0043,0.0047,0.0028,0.0054,0.0034,0.0066
722.5,0.0047,0.0061,0.0029,0.0131,0.0054,0.0043,0.0046,0.0027,0.0054,0.0033,0.0066
723.0,0.0046,0.0060,0.0028,0.0129,0.0054,0.0042,0.0045,0.0027,0.0053,0.0032,0.0066
723.5,0.0047,0.0061,0.0028,0.0128,0.0054,0.0043,0.0045,0.0027,0.0054,0.0032,0.0066
724.0,0.0047,0.0061,0.0028,0.0127,0.0055,0.0042,0.0044,0.0027,0.0054,0.0032,0.0066
724.5,0.0047,0.0060,0.0027,0.0127,0.0054,0.0042,0.0043,0.0027,0.0054,0.0032,0.0066
725.0,0.0046,0.0060,0.0028,0.0126,0.0054,0.0042,0.0042,0.0028,0.0054,0.0032,0.0065
725.5,0.0047,0.0060,0.0027,0.0124,0.0053,0.0042,0.0041,0.0028,0.0053,0.0031,0.0065
726.0,0.0047,0.0061,0.0027,0.0123,0.0054,0.0042,0.0040,0.0029,0.0054,0.0031,0.0066
726.5,0.0046,0.0061,0.0027,0.0123,0.0053,0.0042,0.0040,0.0029,0.0054,0.0030,0.0066
727.0,0.0046,0.0061,0.0027,0.0121,0.0053,0.0042,0.0038,0.0029,0.0054,0.0030,0.0065
727.5,0.0046,0.0060,0.0027,0.0120,0.0053,0.0042,0.0038,0.0029,0.0054,0.0030,0.0065
728.0,0.0047,0.0061,0.0027,0.0118,0.0053,0.0042,0.0037,0.0029,0.0054,0.0030,0.0065
728.5,0.0046,0.0061,0.0026,0.0118,0.0052,0.0042,0.0037,0.0029,0.0055,0.0029,0.0065
729.0,0.0046,0.0061,0.0026,0.0118,0.0053,0.0042,0.0036,0.0029,0.0055,0.0029,0.0065
729.5,0.0046,0.0061,0.0026,0.0119,0.0052,0.0043,0.0035,0.0029,0.0055,0.0029,0.0065
730.0,0.0046,0.0060,0.0025,0.0119,0.0051,0.0042,0.0035,0.0029,0.0056,0.0028,0.0066
730.5,0.0046,0.0060,0.0025,0.0121,0.0051,0.0043,0.0034,0.0029,0.0056,0.0028,0.0065
731.0,0.0045,0.0060,0.0025,0.0122,0.0051,0.0042,0.0033,0.0029,0.0056,0.0028,0.0065
731.5,0.0044,0.0060,0.0024,0.0123,0.0050,0.0042,0.0033,0.0029,0.0056,0.0027,0.0065
732.0,0.0044,0.0059,0.0024,0.0125,0.0050,0.0042,0.0032,0.0029,0.0056,0.0026,0.0064
732.5,0.0044,0.0059,0.0023,0.0126,0.0049,0.0042,0.0031,0.0029,0.0056,0.0026,0.0065
733.0,0.0043,0.0058,0.0023,0.0128,0.0049,0.0042,0.0031,0.0029,0.0056,0.0026,0.0065
733.5,0.0042,0.0057,0.0022,0.0129,0.0048,0.0042,0.0031,0.0028,0.0056,0.0025,0.0065
734.0,0.0042,0.0057,0.0022,0.0130,0.0047,0.0041,0.0030,0.0028,0.0055,0.0024,0.0064
734.5,0.0042,0.0057,0.0022,0.0130,0.0047,0.0041,0.0030,0.0028,0.0056,0.0024,0.0064
735.0,0.0060,0.0060,0.0026,0.0144,0.0053,0.0041,0.0033,0.0031,0.0060,0.0025,0.0068
735.5,0.0060,0.0060,0.0026,0.0143,0.0054,0.0041,0.0032,0.0030,0.0059,0.0024,0.0068
736.0,0.0060,0.0060,0.0025,0.0143,0.0054,0.0040,0.0032,0.0030,0.0060,0.0025,0.0068
736.5,0.0060,0.0060,0.0025,0.0143,0.0054,0.0039,0.0031,0.0030,0.0059,0.0024,0.0067
737.0,0.0060,0.0060,0.0025,0.0143,0.0054,0.0039,0.0032,0.0030,0.0059,0.0024,0.0067
737.5,0.0060,0.0060,0.0024,0.0143,0.0053,0.0039,0.0031,0.0029,0.0059,0.0023,0.0067
738.0,0.0060,0.0059,0.0024,0.0143,0.0053,0.0039,0.0031,0.0030,0.0059,0.0024,0.0067
738.5,0.0061,0.0060,0.0023,0.0144,0.0053,0.0039,0.0032,0.0030,0.0059,0.0024,0.0067
739.0,0.0060,0.0059,0.0022,0.0143,0.0053,0.0038,0.0031,0.0029,0.0059,0.0023,0.0067
739.5,0.0061,0.0059,0.0022,0.0144,0.0053,0.0038,0.0031,0.0029,0.0059,0.0023,0.0067
740.0,0.0061,0.0059,0.0022,0.0143,0.0052,0.0038,0.0031,0.0030,0.0059,0.0023,0.0067
740.5,0.0060,0.0059,0.0021,0.0142,0.0052,0.0038,0.0031,0.0029,0.0059,0.0022,0.0067
741.0,0.0060,0.0059,0.0022,0.0142,0.0052,0.0038,0.0031,0.0029,0.0059,0.0022,0.0066
741.5,0.0059,0.0060,0.0022,0.0141,0.0052,0.0037,0.0031,0.0029,0.0059,0.0022,0.0066
742.0,0.0059,0.0059,0.0022,0.0140,0.0051,0.0036,0.0031,0.0029,0.0059,0.0022,0.0066
742.5,0.0059,0.0059,0.0021,0.0139,0.0051,0.0036,0.0030,0.0029,0.0059,0.0022,0.0066
743.0,0.0058,0.0059,0.0021,0.0139,0.0051,0.0035,0.0030,0.0029,0.0060,0.0022,0.0066
743.5,0.0057,0.0059,0.0021,0.0138,0.0050,0.0035,0.0030,0.0029,0.0060,0.0021,0.0066
744.0,0.0056,0.0059,0.0021,0.0137,0.0050,0.0035,0.0030,0.0029,0.0060,0.0021,0.0066
744.5,0.0055,0.0060,0.0021,0.0137,0.0051,0.0035,0.0030,0.0028,0.0061,0.0021,0.0066
745.0,0.0054,0.0060,0.0021,0.0136,0.0051,0.0035,0.0030,0.0028,0.0061,0.0021,0.0066
745.5,0.0053,0.0059,0.0020,0.0136,0.0050,0.0034,0.0030,0.0028,0.0061,0.0021,0.0066
746.0,0.0052,0.0060,0.0020,0.0136,0.0050,0.0034,0.0030,0.0029,0.0061,0.0021,0.0066
746.5,0.0051,0.0060,0.0020,0.0136,0.0049,0.0034,0.0030,0.0030,0.0062,0.0020,0.0066
747.0,0.0050,0.0060,0.0020,0.0136,0.0049,0.0034,0.0029,0.0031,0.0062,0.0020,0.0066
747.5,0.0049,0.0060,0.0020,0.0136,0.0048,0.0033,0.0029,0.0032,0.0062,0.0020,0.0065
748.0,0.0048,0.0061,0.0020,0.0136,0.0048,0.0033,0.0029,0.0032,0.0062,0.0020,0.0066
748.5,0.0047,0.0060,0.0020,0.0136,0.0048,0.0033,0.0028,0.0032,0.0062,0.0020,0.0066
749.0,0.0046,0.0060,0.0020,0.0137,0.0048,0.0033,0.0028,0.0032,0.0063,0.0019,0.0066
749.5,0.0044,0.0060,0.0020,0.0136,0.0047,0.0033,0.0027,0.0031,0.0063,0.0019,0.0065
750.0,0.0043,0.0060,0.0020,0.0135,0.0047,0.0033,0.0026,0.0030,0.0063,0.0019,0.0065
750.5,0.0042,0.0061,0.0020,0.0134,0.0046,0.0033,0.0026,0.0030,0.0063,0.0019,0.0065
751.0,0.0041,0.0061,0.0020,0.0132,0.0046,0.0032,0.0025,0.0030,0.0063,0.0019,0.0065
751.5,0.0041,0.0061,0.0021,0.0132,0.0047,0.0032,0.0024,0.0031,0.0063,0.0019,0.0065
752.0,0.0040,0.0062,0.0021,0.0131,0.0047,0.0033,0.0024,0.0032,0.0063,0.0019,0.0065
752.5,0.0039,0.0061,0.0021,0.0130,0.0046,0.0032,0.0023,0.0032,0.0063,0.0018,0.0065
753.0,0.0039,0.0063,0.0021,0.0129,0.0046,0.0032,0.0023,0.0033,0.0064,0.0019,0.0065
753.5,0.0038,0.0064,0.0021,0.0128,0.0046,0.0033,0.0022,0.0032,0.0064,0.0018,0.0065
754.0,0.0038,0.0063,0.0021,0.0128,0.0045,0.0032,0.0021,0.0033,0.0064,0.0018,0.0065
754.5,0.0037,0.0063,0.0021,0.0127,0.0045,0.0033,0.0021,0.0033,0.0064,0.0018,0.0065
755.0,0.0037,0.0063,0.0021,0.0127,0.0045,0.0033,0.0020,0.0033,0.0064,0.0018,0.0065
755.5,0.0037,0.0064,0.0021,0.0128,0.0046,0.0034,0.0020,0.0033,0.0064,0.0018,0.0065
756.0,0.0037,0.0064,0.0020,0.0128,0.0045,0.0033,0.0020,0.0033,0.0063,0.0017,0.0065
756.5,0.0036,0.0065,0.0020,0.0129,0.0045,0.0033,0.0019,0.0033,0.0064,0.0018,0.0064
757.0,0.0036,0.0065,0.0020,0.0130,0.0045,0.0034,0.0018,0.0033,0.0064,0.0017,0.0065
757.5,0.0037,0.0065,0.0020,0.0131,0.0046,0.0034,0.0018,0.0033,0.0064,0.0017,0.0065
758.0,0.0036,0.0064,0.0019,0.0130,0.0045,0.0034,0.0017,0.0032,0.0063,0.0017,0.0064
758.5,0.0035,0.0065,0.0018,0.0128,0.0045,0.0034,0.0017,0.0032,0.0063,0.0017,0.0064
759.0,0.0035,0.0065,0.0018,0.0126,0.0045,0.0033,0.0017,0.0032,0.0063,0.0017,0.0064
759.5,0.0035,0.0064,0.0018,0.0125,0.0045,0.0033,0.0017,0.0031,0.0064,0.0017,0.0065
760.0,0.0035,0.0064,0.0018,0.0124,0.0044,0.0033,0.0017,0.0031,0.0063,0.0016,0.0064
760.5,0.0035,0.0064,0.0017,0.0123,0.0044,0.0033,0.0018,0.0031,0.0063,0.0016,0.0064
761.0,0.0035,0.0064,0.0017,0.0122,0.0045,0.0034,0.0019,0.0030,0.0064,0.0017,0.0065
761.5,0.0035,0.0063,0.0016,0.0121,0.0045,0.0034,0.0020,0.0029,0.0063,0.0017,0.0064
762.0,0.0035,0.0062,0.0016,0.0119,0.0044,0.0034,0.0021,0.0029,0.0063,0.0017,0.0064
762.5,0.0035,0.0062,0.0016,0.0118,0.0045,0.0035,0.0022,0.0029,0.0063,0.0017,0.0064
763.0,0.0035,0.0061,0.0016,0.0116,0.0046,0.0036,0.0023,0.0030,0.0063,0.0017,0.0064
763.5,0.0035,0.0059,0.0015,0.0114,0.0045,0.0036,0.0023,0.0031,0.0063,0.0016,0.0064
764.0,0.0036,0.0059,0.0016,0.0111,0.0046,0.0037,0.0025,0.0032,0.0063,0.0017,0.0064
764.5,0.0036,0.0058,0.0015,0.0108,0.0046,0.0038,0.0025,0.0033,0.0063,0.0017,0.0064
765.0,0.0036,0.0058,0.0016,0.0106,0.0046,0.0038,0.0026,0.0036,0.0062,0.0017,0.0064
765.5,0.0036,0.0058,0.0016,0.0104,0.0047,0.0038,0.0027,0.0037,0.0062,0.0017,0.0064
766.0,0.0036,0.0057,0.0016,0.0102,0.0047,0.0039,0.0027,0.0039,0.0062,0.0017,0.0064
766.5,0.0036,0.0056,0.0016,0.0101,0.0047,0.0039,0.0028,0.0040,0.0062,0.0017,0.0064
767.0,0.0036,0.0056,0.0016,0.0100,0.0048,0.0040,0.0028,0.0042,0.0061,0.0016,0.0064
767.5,0.0036,0.0057,0.0017,0.0100,0.0048,0.0040,0.0028,0.0043,0.0061,0.0017,0.0064
768.0,0.0036,0.0056,0.0016,0.0101,0.0048,0.0040,0.0027,0.0044,0.0060,0.0017,0.0064
768.5,0.0036,0.0056,0.0016,0.0104,0.0047,0.0040,0.0026,0.0044,0.0060,0.0018,0.0064
769.0,0.0036,0.0055,0.0016,0.0108,0.0047,0.0039,0.0025,0.0044,0.0059,0.0018,0.0063
769.5,0.0036,0.0055,0.0015,0.0114,0.0047,0.0040,0.0024,0.0043,0.0059,0.0018,0.0064
770.0,0.0037,0.0056,0.0016,0.0120,0.0047,0.0041,0.0024,0.0043,0.0059,0.0020,0.0064
770.5,0.0036,0.0055,0.0014,0.0122,0.0047,0.0040,0.0022,0.0040,0.0058,0.0019,0.0063
771.0,0.0037,0.0056,0.0015,0.0123,0.0047,0.0040,0.0021,0.0040,0.0057,0.0020,0.0064
771.5,0.0037,0.0056,0.0014,0.0122,0.0047,0.0040,0.0019,0.0038,0.0056,0.0020,0.0063
772.0,0.0037,0.0056,0.0014,0.0120,0.0047,0.0040,0.0018,0.0038,0.0055,0.0020,0.0064
772.5,0.0036,0.0056,0.0013,0.0118,0.0047,0.0040,0.0017,0.0037,0.0054,0.0020,0.0063
773.0,0.0036,0.0056,0.0013,0.0118,0.0048,0.0040,0.0017,0.0037,0.0054,0.0021,0.0064
773.5,0.0036,0.0056,0.0013,0.0116,0.0049,0.0040,0.0015,0.0037,0.0053,0.0019,0.0063
774.0,0.0036,0.0056,0.0013,0.0115,0.0050,0.0040,0.0014,0.0037,0.0053,0.0018,0.0063
774.5,0.0035,0.0056,0.0011,0.0115,0.0050,0.0039,0.0014,0.0035,0.0052,0.0017,0.0063
775.0,0.0035,0.0056,0.0011,0.0115,0.0050,0.0039,0.0014,0.0035,0.0052,0.0017,0.0063
