Wavelength Scan - Scanning

Instrument Name:,,,DU 800 Spectrophotometer
Serial Number:,,,8002850
Software Version:,,,"2.1,  Build 5"
Firmware Version:,,,2.0.102
Method Name:,,,LTER Chl
Organization:,,,
Department:,,,
Operator:,,,
Product Name:,,,
Component Name:,,,
Lot Number:,,,
Comment:,,,
Signature 1:,,,
Signature 2:,,,
Signature 3:,,,
Signature 4:,,,
Signature 5:,,,

#,Filename,Acquired
1,,"January 20, 2022 1:10 PM"

Scan Mode:,,,Abs
Start Wavelength:,,,600.0 nm
End Wavelength:,,,775.0 nm
Wavelength Interval:,,,0.5 nm
Scan Speed:,,,600 nm/min

,Sample Name,,Description
1,DOBA4_210701,,100
2,O-S_210702,,200
3,L60_210702,,300
4,DCSW1_210701,,200
5,ALC_210702,,200
6,O-N_210702,,200
7,DCSW3_210701,,500
8,MDT_210630,,200
9,OPP-W_210629,,100
10,LM-ARB_210630,,100
11,BLA,,3000

nm,Abs 1,Abs 2,Abs 3,Abs 4,Abs 5,Abs 6,Abs 7,Abs 8,Abs 9,Abs 10,Abs 11
709.0,0.0085,0.0034,0.0098,0.0066,0.0085,0.0104,0.0045,0.0018,0.0115,0.0050,0.0002
709.5,0.0083,0.0034,0.0094,0.0068,0.0084,0.0104,0.0044,0.0018,0.0114,0.0049,0.0002
710.0,0.0082,0.0033,0.0089,0.0071,0.0084,0.0103,0.0043,0.0017,0.0113,0.0049,0.0002
710.5,0.0081,0.0031,0.0084,0.0072,0.0083,0.0103,0.0043,0.0017,0.0113,0.0049,0.0002
711.0,0.0079,0.0027,0.0081,0.0074,0.0082,0.0102,0.0042,0.0017,0.0116,0.0049,0.0002
711.5,0.0079,0.0026,0.0078,0.0075,0.0082,0.0101,0.0042,0.0018,0.0121,0.0048,0.0002
712.0,0.0078,0.0025,0.0076,0.0076,0.0082,0.0101,0.0042,0.0018,0.0129,0.0048,0.0002
712.5,0.0078,0.0023,0.0074,0.0074,0.0081,0.0101,0.0041,0.0017,0.0134,0.0047,0.0002
713.0,0.0078,0.0023,0.0074,0.0073,0.0081,0.0101,0.0041,0.0018,0.0138,0.0048,0.0002
713.5,0.0076,0.0024,0.0074,0.0073,0.0081,0.0101,0.0041,0.0018,0.0143,0.0048,0.0002
714.0,0.0075,0.0025,0.0074,0.0072,0.0081,0.0101,0.0040,0.0017,0.0147,0.0047,0.0002
714.5,0.0073,0.0026,0.0073,0.0071,0.0081,0.0101,0.0040,0.0018,0.0152,0.0048,0.0002
715.0,0.0072,0.0025,0.0072,0.0070,0.0081,0.0100,0.0040,0.0018,0.0154,0.0048,0.0002
715.5,0.0068,0.0024,0.0072,0.0069,0.0080,0.0099,0.0040,0.0018,0.0153,0.0048,0.0001
716.0,0.0067,0.0023,0.0072,0.0070,0.0080,0.0099,0.0040,0.0019,0.0152,0.0048,0.0002
716.5,0.0065,0.0021,0.0070,0.0071,0.0080,0.0098,0.0040,0.0020,0.0151,0.0049,0.0002
717.0,0.0065,0.0019,0.0069,0.0072,0.0079,0.0097,0.0040,0.0021,0.0153,0.0049,0.0002
717.5,0.0066,0.0016,0.0068,0.0074,0.0079,0.0097,0.0040,0.0022,0.0154,0.0049,0.0002
718.0,0.0064,0.0015,0.0067,0.0074,0.0077,0.0096,0.0040,0.0022,0.0154,0.0049,0.0001
718.5,0.0065,0.0014,0.0068,0.0073,0.0077,0.0096,0.0040,0.0023,0.0156,0.0049,0.0002
719.0,0.0064,0.0013,0.0067,0.0071,0.0076,0.0095,0.0040,0.0023,0.0153,0.0048,0.0001
719.5,0.0064,0.0013,0.0067,0.0070,0.0076,0.0096,0.0040,0.0025,0.0153,0.0049,0.0002
720.0,0.0065,0.0013,0.0068,0.0071,0.0075,0.0096,0.0040,0.0025,0.0150,0.0049,0.0002
720.5,0.0065,0.0014,0.0068,0.0072,0.0076,0.0096,0.0039,0.0025,0.0148,0.0050,0.0003
721.0,0.0064,0.0015,0.0068,0.0074,0.0075,0.0095,0.0039,0.0024,0.0146,0.0050,0.0002
721.5,0.0064,0.0016,0.0068,0.0074,0.0074,0.0095,0.0039,0.0025,0.0143,0.0050,0.0002
722.0,0.0064,0.0017,0.0069,0.0075,0.0074,0.0095,0.0039,0.0025,0.0140,0.0051,0.0003
722.5,0.0065,0.0018,0.0069,0.0074,0.0074,0.0094,0.0039,0.0024,0.0134,0.0051,0.0002
723.0,0.0066,0.0019,0.0069,0.0077,0.0073,0.0093,0.0038,0.0024,0.0127,0.0050,0.0002
723.5,0.0067,0.0021,0.0070,0.0080,0.0073,0.0093,0.0038,0.0024,0.0122,0.0050,0.0002
724.0,0.0068,0.0024,0.0070,0.0085,0.0073,0.0093,0.0038,0.0023,0.0116,0.0049,0.0002
724.5,0.0068,0.0026,0.0071,0.0087,0.0073,0.0093,0.0038,0.0021,0.0111,0.0049,0.0002
725.0,0.0069,0.0027,0.0071,0.0089,0.0074,0.0093,0.0038,0.0020,0.0107,0.0049,0.0002
725.5,0.0068,0.0026,0.0071,0.0087,0.0073,0.0093,0.0037,0.0018,0.0104,0.0050,0.0002
726.0,0.0068,0.0026,0.0072,0.0084,0.0074,0.0094,0.0037,0.0017,0.0102,0.0050,0.0002
726.5,0.0067,0.0025,0.0072,0.0080,0.0075,0.0093,0.0037,0.0017,0.0100,0.0050,0.0002
727.0,0.0066,0.0021,0.0073,0.0075,0.0074,0.0093,0.0037,0.0016,0.0098,0.0051,0.0002
727.5,0.0065,0.0019,0.0073,0.0073,0.0074,0.0093,0.0037,0.0016,0.0097,0.0051,0.0001
728.0,0.0064,0.0020,0.0072,0.0073,0.0075,0.0094,0.0037,0.0017,0.0095,0.0051,0.0002
728.5,0.0064,0.0023,0.0072,0.0072,0.0075,0.0093,0.0037,0.0016,0.0093,0.0051,0.0002
729.0,0.0064,0.0024,0.0072,0.0071,0.0075,0.0093,0.0037,0.0016,0.0091,0.0051,0.0002
729.5,0.0065,0.0024,0.0072,0.0072,0.0075,0.0093,0.0038,0.0015,0.0090,0.0051,0.0002
730.0,0.0064,0.0025,0.0071,0.0073,0.0075,0.0092,0.0038,0.0015,0.0088,0.0051,0.0002
730.5,0.0065,0.0025,0.0072,0.0073,0.0076,0.0093,0.0039,0.0015,0.0086,0.0051,0.0002
731.0,0.0065,0.0024,0.0071,0.0071,0.0075,0.0092,0.0038,0.0014,0.0084,0.0050,0.0001
731.5,0.0066,0.0024,0.0070,0.0069,0.0075,0.0092,0.0039,0.0013,0.0083,0.0049,0.0002
732.0,0.0066,0.0024,0.0070,0.0067,0.0075,0.0091,0.0039,0.0013,0.0082,0.0047,0.0002
732.5,0.0065,0.0023,0.0070,0.0067,0.0075,0.0090,0.0040,0.0013,0.0081,0.0046,0.0001
733.0,0.0065,0.0022,0.0070,0.0067,0.0075,0.0089,0.0039,0.0012,0.0080,0.0045,0.0001
733.5,0.0065,0.0021,0.0069,0.0067,0.0074,0.0089,0.0039,0.0012,0.0079,0.0044,0.0001
734.0,0.0066,0.0021,0.0069,0.0066,0.0074,0.0088,0.0040,0.0012,0.0078,0.0043,0.0001
734.5,0.0066,0.0021,0.0070,0.0065,0.0074,0.0088,0.0040,0.0012,0.0077,0.0043,0.0001
735.0,0.0063,0.0023,0.0077,0.0076,0.0075,0.0107,0.0049,0.0015,0.0073,0.0041,0.0003
735.5,0.0062,0.0022,0.0077,0.0076,0.0075,0.0107,0.0047,0.0016,0.0073,0.0041,0.0003
736.0,0.0062,0.0022,0.0077,0.0076,0.0075,0.0106,0.0047,0.0015,0.0071,0.0041,0.0003
736.5,0.0060,0.0020,0.0077,0.0075,0.0075,0.0105,0.0045,0.0015,0.0071,0.0040,0.0003
737.0,0.0060,0.0019,0.0077,0.0074,0.0076,0.0105,0.0044,0.0014,0.0071,0.0040,0.0003
737.5,0.0058,0.0017,0.0076,0.0072,0.0076,0.0103,0.0043,0.0013,0.0071,0.0040,0.0003
738.0,0.0058,0.0016,0.0077,0.0070,0.0077,0.0103,0.0042,0.0013,0.0071,0.0040,0.0003
738.5,0.0057,0.0016,0.0077,0.0071,0.0078,0.0103,0.0043,0.0013,0.0071,0.0040,0.0003
739.0,0.0057,0.0015,0.0076,0.0070,0.0077,0.0102,0.0042,0.0012,0.0071,0.0040,0.0003
739.5,0.0057,0.0015,0.0077,0.0070,0.0077,0.0101,0.0042,0.0012,0.0071,0.0040,0.0003
740.0,0.0057,0.0015,0.0077,0.0071,0.0078,0.0100,0.0041,0.0012,0.0071,0.0039,0.0003
740.5,0.0058,0.0014,0.0076,0.0071,0.0077,0.0098,0.0041,0.0011,0.0070,0.0039,0.0003
741.0,0.0059,0.0014,0.0077,0.0072,0.0078,0.0096,0.0041,0.0012,0.0070,0.0039,0.0003
741.5,0.0060,0.0015,0.0076,0.0072,0.0077,0.0094,0.0041,0.0012,0.0070,0.0039,0.0003
742.0,0.0061,0.0015,0.0076,0.0072,0.0077,0.0093,0.0041,0.0011,0.0069,0.0039,0.0003
742.5,0.0062,0.0016,0.0076,0.0072,0.0076,0.0092,0.0041,0.0012,0.0069,0.0038,0.0003
743.0,0.0063,0.0015,0.0076,0.0072,0.0077,0.0091,0.0042,0.0012,0.0069,0.0037,0.0003
743.5,0.0064,0.0015,0.0077,0.0073,0.0077,0.0091,0.0042,0.0011,0.0069,0.0037,0.0003
744.0,0.0064,0.0014,0.0077,0.0074,0.0078,0.0090,0.0042,0.0011,0.0069,0.0037,0.0002
744.5,0.0065,0.0014,0.0077,0.0076,0.0079,0.0090,0.0044,0.0012,0.0069,0.0037,0.0003
745.0,0.0064,0.0015,0.0077,0.0078,0.0079,0.0090,0.0044,0.0011,0.0069,0.0037,0.0003
745.5,0.0064,0.0014,0.0077,0.0081,0.0080,0.0090,0.0045,0.0012,0.0069,0.0037,0.0003
746.0,0.0064,0.0015,0.0077,0.0083,0.0080,0.0091,0.0046,0.0012,0.0069,0.0037,0.0003
746.5,0.0065,0.0015,0.0077,0.0084,0.0080,0.0091,0.0047,0.0011,0.0068,0.0037,0.0003
747.0,0.0064,0.0015,0.0077,0.0083,0.0080,0.0091,0.0048,0.0012,0.0069,0.0037,0.0003
747.5,0.0064,0.0015,0.0077,0.0081,0.0080,0.0090,0.0048,0.0012,0.0068,0.0037,0.0003
748.0,0.0063,0.0016,0.0078,0.0080,0.0081,0.0090,0.0049,0.0012,0.0068,0.0037,0.0003
748.5,0.0062,0.0016,0.0078,0.0078,0.0080,0.0089,0.0049,0.0010,0.0067,0.0038,0.0003
749.0,0.0061,0.0016,0.0078,0.0077,0.0081,0.0090,0.0050,0.0011,0.0067,0.0038,0.0003
749.5,0.0060,0.0016,0.0079,0.0075,0.0081,0.0090,0.0050,0.0011,0.0066,0.0038,0.0003
750.0,0.0059,0.0015,0.0079,0.0073,0.0081,0.0090,0.0050,0.0011,0.0065,0.0038,0.0002
750.5,0.0058,0.0014,0.0079,0.0072,0.0081,0.0089,0.0050,0.0011,0.0064,0.0038,0.0002
751.0,0.0057,0.0013,0.0079,0.0071,0.0081,0.0089,0.0050,0.0011,0.0064,0.0039,0.0002
751.5,0.0058,0.0014,0.0080,0.0071,0.0081,0.0089,0.0051,0.0010,0.0063,0.0039,0.0002
752.0,0.0057,0.0014,0.0080,0.0071,0.0081,0.0089,0.0052,0.0010,0.0062,0.0039,0.0002
752.5,0.0057,0.0014,0.0080,0.0071,0.0080,0.0089,0.0052,0.0009,0.0061,0.0040,0.0002
753.0,0.0056,0.0014,0.0080,0.0071,0.0080,0.0089,0.0052,0.0009,0.0061,0.0040,0.0003
753.5,0.0055,0.0014,0.0080,0.0072,0.0079,0.0089,0.0052,0.0008,0.0060,0.0040,0.0003
754.0,0.0055,0.0013,0.0080,0.0072,0.0078,0.0088,0.0051,0.0008,0.0060,0.0041,0.0002
754.5,0.0054,0.0013,0.0080,0.0072,0.0078,0.0088,0.0051,0.0007,0.0059,0.0041,0.0003
755.0,0.0053,0.0013,0.0079,0.0071,0.0078,0.0088,0.0051,0.0007,0.0058,0.0041,0.0003
755.5,0.0053,0.0014,0.0079,0.0072,0.0078,0.0088,0.0052,0.0007,0.0058,0.0042,0.0003
756.0,0.0053,0.0015,0.0078,0.0072,0.0077,0.0089,0.0052,0.0007,0.0057,0.0042,0.0002
756.5,0.0052,0.0015,0.0078,0.0072,0.0077,0.0089,0.0052,0.0007,0.0057,0.0042,0.0002
757.0,0.0052,0.0016,0.0077,0.0072,0.0077,0.0089,0.0052,0.0006,0.0057,0.0042,0.0003
757.5,0.0053,0.0017,0.0077,0.0072,0.0078,0.0089,0.0053,0.0007,0.0057,0.0042,0.0003
758.0,0.0053,0.0017,0.0076,0.0071,0.0077,0.0088,0.0052,0.0006,0.0056,0.0041,0.0002
758.5,0.0053,0.0017,0.0075,0.0070,0.0078,0.0087,0.0052,0.0006,0.0056,0.0041,0.0002
759.0,0.0053,0.0017,0.0075,0.0069,0.0078,0.0086,0.0052,0.0006,0.0056,0.0041,0.0002
759.5,0.0054,0.0017,0.0074,0.0068,0.0078,0.0086,0.0051,0.0006,0.0056,0.0041,0.0002
760.0,0.0054,0.0017,0.0073,0.0067,0.0078,0.0085,0.0051,0.0006,0.0056,0.0040,0.0002
760.5,0.0055,0.0015,0.0073,0.0066,0.0078,0.0084,0.0052,0.0006,0.0056,0.0040,0.0002
761.0,0.0055,0.0015,0.0072,0.0066,0.0078,0.0085,0.0052,0.0006,0.0056,0.0040,0.0003
761.5,0.0055,0.0015,0.0072,0.0065,0.0078,0.0084,0.0052,0.0006,0.0056,0.0039,0.0002
762.0,0.0055,0.0014,0.0071,0.0064,0.0078,0.0084,0.0052,0.0006,0.0056,0.0038,0.0002
762.5,0.0055,0.0014,0.0071,0.0064,0.0077,0.0084,0.0052,0.0007,0.0056,0.0038,0.0003
763.0,0.0055,0.0013,0.0070,0.0064,0.0077,0.0084,0.0051,0.0007,0.0056,0.0037,0.0002
763.5,0.0055,0.0013,0.0071,0.0063,0.0076,0.0083,0.0051,0.0007,0.0056,0.0037,0.0002
764.0,0.0054,0.0013,0.0071,0.0063,0.0076,0.0082,0.0051,0.0007,0.0056,0.0037,0.0003
764.5,0.0054,0.0014,0.0071,0.0063,0.0075,0.0082,0.0051,0.0007,0.0056,0.0036,0.0002
765.0,0.0054,0.0013,0.0070,0.0063,0.0075,0.0082,0.0050,0.0007,0.0056,0.0036,0.0002
765.5,0.0054,0.0013,0.0070,0.0063,0.0074,0.0081,0.0050,0.0007,0.0056,0.0036,0.0003
766.0,0.0054,0.0014,0.0070,0.0062,0.0074,0.0081,0.0049,0.0007,0.0056,0.0036,0.0002
766.5,0.0053,0.0015,0.0070,0.0062,0.0073,0.0081,0.0049,0.0007,0.0056,0.0035,0.0002
767.0,0.0053,0.0015,0.0070,0.0062,0.0073,0.0081,0.0049,0.0007,0.0057,0.0035,0.0002
767.5,0.0055,0.0016,0.0070,0.0062,0.0073,0.0081,0.0049,0.0008,0.0057,0.0035,0.0002
768.0,0.0055,0.0016,0.0070,0.0061,0.0072,0.0081,0.0047,0.0008,0.0057,0.0035,0.0003
768.5,0.0055,0.0016,0.0069,0.0061,0.0072,0.0081,0.0047,0.0009,0.0057,0.0034,0.0002
769.0,0.0054,0.0015,0.0067,0.0060,0.0071,0.0080,0.0047,0.0009,0.0057,0.0034,0.0002
769.5,0.0055,0.0016,0.0067,0.0060,0.0072,0.0080,0.0047,0.0010,0.0057,0.0034,0.0002
770.0,0.0057,0.0017,0.0067,0.0061,0.0072,0.0081,0.0047,0.0012,0.0057,0.0035,0.0003
770.5,0.0056,0.0016,0.0066,0.0060,0.0072,0.0080,0.0046,0.0012,0.0056,0.0034,0.0002
771.0,0.0057,0.0017,0.0066,0.0060,0.0073,0.0081,0.0046,0.0013,0.0056,0.0035,0.0003
771.5,0.0056,0.0016,0.0065,0.0059,0.0073,0.0080,0.0044,0.0013,0.0056,0.0034,0.0002
772.0,0.0056,0.0016,0.0065,0.0059,0.0074,0.0080,0.0043,0.0013,0.0056,0.0035,0.0003
772.5,0.0056,0.0015,0.0065,0.0059,0.0075,0.0080,0.0042,0.0013,0.0056,0.0034,0.0003
773.0,0.0056,0.0015,0.0065,0.0060,0.0076,0.0080,0.0041,0.0013,0.0057,0.0035,0.0003
773.5,0.0056,0.0013,0.0064,0.0060,0.0076,0.0079,0.0039,0.0013,0.0056,0.0034,0.0002
774.0,0.0055,0.0013,0.0064,0.0060,0.0076,0.0080,0.0038,0.0013,0.0056,0.0034,0.0002
774.5,0.0055,0.0012,0.0063,0.0059,0.0077,0.0080,0.0036,0.0012,0.0056,0.0034,0.0002
775.0,0.0055,0.0012,0.0063,0.0059,0.0077,0.0080,0.0036,0.0012,0.0056,0.0034,0.0002
